WL	EN	AR	Marker
1.0739e+00	2.8173e-01	1.2433e+01	0.0000e+00
1.0724e+00	2.8384e-01	1.2442e+01	0.0000e+00
1.0696e+00	2.8670e-01	1.2458e+01	0.0000e+00
1.0664e+00	2.8938e-01	1.2481e+01	0.0000e+00
1.0627e+00	2.9182e-01	1.2507e+01	0.0000e+00
1.0591e+00	2.9409e-01	1.2534e+01	0.0000e+00
1.0558e+00	2.9635e-01	1.2559e+01	0.0000e+00
1.0529e+00	2.9856e-01	1.2580e+01	0.0000e+00
1.0505e+00	3.0062e-01	1.2595e+01	0.0000e+00
1.0484e+00	3.0267e-01	1.2604e+01	0.0000e+00
1.0472e+00	3.0368e-01	1.2608e+01	0.0000e+00
1.0491e+00	3.0328e-01	1.2609e+01	0.0000e+00
1.0567e+00	3.0202e-01	1.2608e+01	0.0000e+00
1.0717e+00	3.0047e-01	1.2606e+01	0.0000e+00
1.0920e+00	2.9930e-01	1.2602e+01	0.0000e+00
1.1147e+00	2.9816e-01	1.2593e+01	0.0000e+00
1.1390e+00	2.9672e-01	1.2579e+01	0.0000e+00
1.1676e+00	2.9472e-01	1.2564e+01	0.0000e+00
1.2007e+00	2.9247e-01	1.2551e+01	0.0000e+00
1.2344e+00	2.9052e-01	1.2543e+01	0.0000e+00
1.2630e+00	2.8912e-01	1.2533e+01	0.0000e+00
1.2830e+00	2.8818e-01	1.2523e+01	0.0000e+00
1.2938e+00	2.8770e-01	1.2512e+01	0.0000e+00
1.2978e+00	2.8764e-01	1.2500e+01	0.0000e+00
1.3001e+00	2.8759e-01	1.2488e+01	0.0000e+00
1.3033e+00	2.8746e-01	1.2476e+01	0.0000e+00
1.3070e+00	2.8750e-01	1.2464e+01	0.0000e+00
1.3101e+00	2.8780e-01	1.2451e+01	0.0000e+00
1.3127e+00	2.8822e-01	1.2437e+01	0.0000e+00
1.3155e+00	2.8829e-01	1.2419e+01	0.0000e+00
1.3191e+00	2.8773e-01	1.2397e+01	0.0000e+00
1.3234e+00	2.8639e-01	1.2365e+01	0.0000e+00
1.3274e+00	2.8445e-01	1.2321e+01	0.0000e+00
1.3302e+00	2.8238e-01	1.2279e+01	0.0000e+00
1.3312e+00	2.8057e-01	1.2245e+01	0.0000e+00
1.3311e+00	2.7913e-01	1.2228e+01	0.0000e+00
1.3306e+00	2.7801e-01	1.2224e+01	0.0000e+00
1.3306e+00	2.7700e-01	1.2220e+01	0.0000e+00
1.3327e+00	2.7556e-01	1.2207e+01	0.0000e+00
1.3373e+00	2.7369e-01	1.2195e+01	0.0000e+00
1.3439e+00	2.7196e-01	1.2181e+01	0.0000e+00
1.3505e+00	2.7095e-01	1.2158e+01	0.0000e+00
1.3561e+00	2.7047e-01	1.2127e+01	0.0000e+00
1.3605e+00	2.7008e-01	1.2099e+01	0.0000e+00
1.3640e+00	2.6936e-01	1.2084e+01	0.0000e+00
1.3674e+00	2.6801e-01	1.2075e+01	0.0000e+00
1.3714e+00	2.6617e-01	1.2069e+01	0.0000e+00
1.3769e+00	2.6410e-01	1.2067e+01	0.0000e+00
1.3831e+00	2.6179e-01	1.2068e+01	0.0000e+00
1.3887e+00	2.5917e-01	1.2069e+01	0.0000e+00
1.3922e+00	2.5676e-01	1.2069e+01	0.0000e+00
1.3932e+00	2.5530e-01	1.2066e+01	0.0000e+00
1.3929e+00	2.5471e-01	1.2057e+01	0.0000e+00
1.3933e+00	2.5427e-01	1.2043e+01	0.0000e+00
1.3947e+00	2.5380e-01	1.2029e+01	0.0000e+00
1.3957e+00	2.5359e-01	1.2011e+01	0.0000e+00
1.3951e+00	2.5375e-01	1.1993e+01	0.0000e+00
1.3927e+00	2.5406e-01	1.1977e+01	0.0000e+00
1.3866e+00	2.5465e-01	1.1942e+01	0.0000e+00
1.3775e+00	2.5544e-01	1.1919e+01	0.0000e+00
1.3669e+00	2.5647e-01	1.1907e+01	0.0000e+00
1.3567e+00	2.5792e-01	1.1907e+01	0.0000e+00
1.3491e+00	2.5964e-01	1.1915e+01	0.0000e+00
1.3444e+00	2.6079e-01	1.1923e+01	0.0000e+00
1.3405e+00	2.6142e-01	1.1927e+01	0.0000e+00
1.3375e+00	2.6151e-01	1.1914e+01	0.0000e+00
1.3362e+00	2.6118e-01	1.1893e+01	0.0000e+00
1.3364e+00	2.6004e-01	1.1893e+01	0.0000e+00
1.3357e+00	2.5863e-01	1.1928e+01	0.0000e+00
1.3319e+00	2.5811e-01	1.1986e+01	0.0000e+00
1.3263e+00	2.5805e-01	1.2054e+01	0.0000e+00
1.3208e+00	2.5803e-01	1.2114e+01	0.0000e+00
1.3152e+00	2.5831e-01	1.2155e+01	0.0000e+00
1.3095e+00	2.5838e-01	1.2180e+01	0.0000e+00
1.3049e+00	2.5833e-01	1.2198e+01	0.0000e+00
1.3009e+00	2.5809e-01	1.2222e+01	0.0000e+00
1.2964e+00	2.5781e-01	1.2244e+01	0.0000e+00
1.2906e+00	2.5768e-01	1.2256e+01	0.0000e+00
1.2835e+00	2.5812e-01	1.2262e+01	0.0000e+00
1.2757e+00	2.5925e-01	1.2254e+01	0.0000e+00
1.2676e+00	2.6084e-01	1.2240e+01	0.0000e+00
1.2595e+00	2.6265e-01	1.2221e+01	0.0000e+00
1.2513e+00	2.6425e-01	1.2202e+01	0.0000e+00
1.2433e+00	2.6523e-01	1.2183e+01	0.0000e+00
1.2358e+00	2.6553e-01	1.2168e+01	0.0000e+00
1.2294e+00	2.6547e-01	1.2158e+01	0.0000e+00
1.2239e+00	2.6531e-01	1.2151e+01	0.0000e+00
1.2191e+00	2.6532e-01	1.2145e+01	0.0000e+00
1.2149e+00	2.6545e-01	1.2138e+01	0.0000e+00
1.2107e+00	2.6557e-01	1.2131e+01	0.0000e+00
1.2062e+00	2.6577e-01	1.2114e+01	0.0000e+00
1.2013e+00	2.6605e-01	1.2074e+01	1.0000e+00
1.1960e+00	2.6652e-01	1.2033e+01	0.0000e+00
1.1907e+00	2.6695e-01	1.2006e+01	0.0000e+00
1.1857e+00	2.6712e-01	1.1991e+01	0.0000e+00
1.1809e+00	2.6723e-01	1.1985e+01	0.0000e+00
1.1762e+00	2.6726e-01	1.1987e+01	0.0000e+00
1.1717e+00	2.6716e-01	1.1991e+01	0.0000e+00
1.1671e+00	2.6707e-01	1.1990e+01	0.0000e+00
1.1621e+00	2.6705e-01	1.1984e+01	0.0000e+00
1.1571e+00	2.6682e-01	1.1981e+01	0.0000e+00
1.1529e+00	2.6630e-01	1.1979e+01	0.0000e+00
1.1492e+00	2.6567e-01	1.1975e+01	0.0000e+00
1.1422e+00	2.6556e-01	1.1973e+01	0.0000e+00
1.1352e+00	2.6575e-01	1.1973e+01	0.0000e+00
1.1273e+00	2.6612e-01	1.1968e+01	0.0000e+00
1.1181e+00	2.6660e-01	1.1938e+01	0.0000e+00
1.1066e+00	2.6735e-01	1.1901e+01	0.0000e+00
1.0895e+00	2.6877e-01	1.1866e+01	0.0000e+00
1.0660e+00	2.7104e-01	1.1840e+01	0.0000e+00
1.0395e+00	2.7378e-01	1.1826e+01	0.0000e+00
1.0146e+00	2.7603e-01	1.1826e+01	0.0000e+00
9.9541e-01	2.7787e-01	1.1838e+01	0.0000e+00
9.8415e-01	2.7918e-01	1.1865e+01	0.0000e+00
9.7936e-01	2.7997e-01	1.1911e+01	0.0000e+00
9.7446e-01	2.8050e-01	1.1979e+01	0.0000e+00
9.6767e-01	2.8076e-01	1.2081e+01	0.0000e+00
9.5917e-01	2.8099e-01	1.2163e+01	0.0000e+00
9.4783e-01	2.8167e-01	1.2241e+01	0.0000e+00
9.3293e-01	2.8295e-01	1.2327e+01	0.0000e+00
9.1409e-01	2.8481e-01	1.2377e+01	0.0000e+00
8.9331e-01	2.8696e-01	1.2411e+01	0.0000e+00
8.7447e-01	2.8884e-01	1.2434e+01	0.0000e+00
8.6058e-01	2.9025e-01	1.2452e+01	0.0000e+00
8.5180e-01	2.9122e-01	1.2471e+01	0.0000e+00
8.4231e-01	2.9243e-01	1.2493e+01	0.0000e+00
8.2958e-01	2.9424e-01	1.2519e+01	0.0000e+00
8.1190e-01	2.9665e-01	1.2556e+01	0.0000e+00
7.8796e-01	2.9930e-01	1.2605e+01	0.0000e+00
7.8532e-01	3.0016e-01	1.2628e+01	0.0000e+00
7.8299e-01	3.0078e-01	1.2625e+01	0.0000e+00
7.8083e-01	3.0120e-01	1.2591e+01	0.0000e+00
7.7891e-01	3.0142e-01	1.2530e+01	0.0000e+00
7.7735e-01	3.0149e-01	1.2463e+01	0.0000e+00
7.7581e-01	3.0157e-01	1.2405e+01	0.0000e+00
7.7423e-01	3.0163e-01	1.2345e+01	0.0000e+00
7.7407e-01	3.0116e-01	1.2275e+01	0.0000e+00
7.7639e-01	3.0028e-01	1.2235e+01	0.0000e+00
7.8157e-01	2.9930e-01	1.2216e+01	0.0000e+00
7.8619e-01	2.9870e-01	1.2195e+01	0.0000e+00
7.9256e-01	2.9818e-01	1.2189e+01	0.0000e+00
7.9878e-01	2.9782e-01	1.2186e+01	0.0000e+00
8.0379e-01	2.9763e-01	1.2201e+01	0.0000e+00
8.0785e-01	2.9734e-01	1.2226e+01	0.0000e+00
8.1161e-01	2.9671e-01	1.2244e+01	0.0000e+00
8.1617e-01	2.9525e-01	1.2258e+01	0.0000e+00
8.2088e-01	2.9342e-01	1.2267e+01	0.0000e+00
8.2482e-01	2.9184e-01	1.2274e+01	0.0000e+00
8.2738e-01	2.9059e-01	1.2278e+01	0.0000e+00
8.2862e-01	2.8958e-01	1.2280e+01	0.0000e+00
8.2947e-01	2.8829e-01	1.2278e+01	0.0000e+00
8.3009e-01	2.8649e-01	1.2273e+01	0.0000e+00
8.3050e-01	2.8461e-01	1.2266e+01	0.0000e+00
8.3086e-01	2.8313e-01	1.2258e+01	0.0000e+00
8.3120e-01	2.8196e-01	1.2249e+01	0.0000e+00
8.3150e-01	2.8087e-01	1.2240e+01	0.0000e+00
8.3250e-01	2.7942e-01	1.2228e+01	0.0000e+00
8.3424e-01	2.7765e-01	1.2216e+01	0.0000e+00
8.3624e-01	2.7593e-01	1.2199e+01	0.0000e+00
8.3812e-01	2.7443e-01	1.2182e+01	0.0000e+00
8.4022e-01	2.7384e-01	1.2168e+01	0.0000e+00
8.4197e-01	2.7404e-01	1.2156e+01	0.0000e+00
8.4115e-01	2.7440e-01	1.2146e+01	0.0000e+00
8.3519e-01	2.7487e-01	1.2139e+01	1.0000e+00
8.2509e-01	2.7520e-01	1.2135e+01	0.0000e+00
8.1531e-01	2.7525e-01	1.2133e+01	0.0000e+00
8.0796e-01	2.7534e-01	1.2132e+01	0.0000e+00
8.0205e-01	2.7558e-01	1.2130e+01	0.0000e+00
7.9623e-01	2.7579e-01	1.2126e+01	0.0000e+00
7.8983e-01	2.7593e-01	1.2119e+01	0.0000e+00
7.8337e-01	2.7609e-01	1.2110e+01	0.0000e+00
7.7763e-01	2.7642e-01	1.2099e+01	0.0000e+00
7.7510e-01	2.7674e-01	1.2089e+01	0.0000e+00
7.7817e-01	2.7670e-01	1.2078e+01	0.0000e+00
7.8347e-01	2.7660e-01	1.2067e+01	0.0000e+00
7.8784e-01	2.7667e-01	1.2055e+01	0.0000e+00
7.8982e-01	2.7695e-01	1.2047e+01	0.0000e+00
7.8975e-01	2.7742e-01	1.2054e+01	0.0000e+00
7.8824e-01	2.7790e-01	1.2086e+01	0.0000e+00
7.8565e-01	2.7835e-01	1.2126e+01	0.0000e+00
7.8257e-01	2.7878e-01	1.2151e+01	0.0000e+00
7.8015e-01	2.7883e-01	1.2191e+01	0.0000e+00
7.8064e-01	2.7875e-01	1.2262e+01	0.0000e+00
7.8577e-01	2.7855e-01	1.2345e+01	0.0000e+00
7.9498e-01	2.7822e-01	1.2441e+01	0.0000e+00
8.0597e-01	2.7787e-01	1.2528e+01	0.0000e+00
8.1582e-01	2.7755e-01	1.2590e+01	0.0000e+00
8.2244e-01	2.7740e-01	1.2657e+01	0.0000e+00
8.2508e-01	2.7762e-01	1.2723e+01	0.0000e+00
8.2601e-01	2.7796e-01	1.2779e+01	0.0000e+00
8.2634e-01	2.7815e-01	1.2823e+01	0.0000e+00
8.2630e-01	2.7822e-01	1.2857e+01	0.0000e+00
8.2615e-01	2.7828e-01	1.2889e+01	0.0000e+00
8.2686e-01	2.7829e-01	1.2916e+01	0.0000e+00
8.3016e-01	2.7800e-01	1.2931e+01	0.0000e+00
8.3887e-01	2.7739e-01	1.2943e+01	0.0000e+00
8.5374e-01	2.7663e-01	1.2956e+01	0.0000e+00
8.7228e-01	2.7583e-01	1.2965e+01	0.0000e+00
8.9170e-01	2.7500e-01	1.2972e+01	0.0000e+00
9.0992e-01	2.7415e-01	1.2972e+01	0.0000e+00
9.2469e-01	2.7332e-01	1.2963e+01	0.0000e+00
9.3583e-01	2.7249e-01	1.2951e+01	0.0000e+00
9.4325e-01	2.7152e-01	1.2932e+01	0.0000e+00
9.4863e-01	2.7059e-01	1.2904e+01	0.0000e+00
9.5300e-01	2.6968e-01	1.2882e+01	0.0000e+00
9.5606e-01	2.6887e-01	1.2860e+01	0.0000e+00
9.5761e-01	2.6836e-01	1.2838e+01	0.0000e+00
9.5797e-01	2.6829e-01	1.2815e+01	0.0000e+00
9.5857e-01	2.6831e-01	1.2791e+01	0.0000e+00
9.5954e-01	2.6831e-01	1.2767e+01	0.0000e+00
9.6129e-01	2.6815e-01	1.2742e+01	0.0000e+00
9.6364e-01	2.6761e-01	1.2718e+01	0.0000e+00
9.6592e-01	2.6665e-01	1.2694e+01	0.0000e+00
9.6757e-01	2.6584e-01	1.2671e+01	0.0000e+00
9.6863e-01	2.6534e-01	1.2650e+01	0.0000e+00
9.6919e-01	2.6512e-01	1.2629e+01	0.0000e+00
9.7038e-01	2.6510e-01	1.2610e+01	0.0000e+00
9.7340e-01	2.6511e-01	1.2592e+01	0.0000e+00
9.7814e-01	2.6511e-01	1.2577e+01	0.0000e+00
9.8317e-01	2.6509e-01	1.2563e+01	0.0000e+00
9.8705e-01	2.6502e-01	1.2550e+01	0.0000e+00
9.8916e-01	2.6499e-01	1.2543e+01	0.0000e+00
9.9045e-01	2.6497e-01	1.2547e+01	0.0000e+00
9.9206e-01	2.6487e-01	1.2560e+01	0.0000e+00
9.9705e-01	2.6440e-01	1.2580e+01	0.0000e+00
1.0071e+00	2.6393e-01	1.2618e+01	0.0000e+00
1.0221e+00	2.6342e-01	1.2645e+01	0.0000e+00
1.0393e+00	2.6277e-01	1.2554e+01	0.0000e+00
1.0552e+00	2.6172e-01	1.2448e+01	0.0000e+00
1.0663e+00	2.6028e-01	1.2385e+01	0.0000e+00
1.0724e+00	2.5870e-01	1.2389e+01	0.0000e+00
1.0748e+00	2.5747e-01	1.2431e+01	0.0000e+00
1.0760e+00	2.5692e-01	1.2481e+01	0.0000e+00
1.0773e+00	2.5678e-01	1.2515e+01	0.0000e+00
1.0790e+00	2.5674e-01	1.2521e+01	0.0000e+00
1.0813e+00	2.5664e-01	1.2514e+01	0.0000e+00
1.0835e+00	2.5649e-01	1.2507e+01	0.0000e+00
1.0850e+00	2.5625e-01	1.2500e+01	0.0000e+00
1.0851e+00	2.5618e-01	1.2492e+01	0.0000e+00
1.0840e+00	2.5659e-01	1.2483e+01	0.0000e+00
1.0837e+00	2.5707e-01	1.2471e+01	0.0000e+00
1.0842e+00	2.5757e-01	1.2456e+01	0.0000e+00
1.0852e+00	2.5799e-01	1.2439e+01	0.0000e+00
1.0858e+00	2.5855e-01	1.2420e+01	0.0000e+00
1.0853e+00	2.5958e-01	1.2385e+01	0.0000e+00
1.0843e+00	2.6079e-01	1.2340e+01	0.0000e+00
1.0840e+00	2.6142e-01	1.2310e+01	0.0000e+00
1.0853e+00	2.6134e-01	1.2295e+01	0.0000e+00
1.0893e+00	2.6076e-01	1.2290e+01	0.0000e+00
1.0965e+00	2.5999e-01	1.2288e+01	0.0000e+00
1.1055e+00	2.5938e-01	1.2286e+01	0.0000e+00
1.1144e+00	2.5902e-01	1.2274e+01	0.0000e+00
1.1216e+00	2.5879e-01	1.2264e+01	0.0000e+00
1.1260e+00	2.5850e-01	1.2267e+01	0.0000e+00
1.1269e+00	2.5823e-01	1.2266e+01	0.0000e+00
1.1256e+00	2.5834e-01	1.2264e+01	0.0000e+00
1.1239e+00	2.5870e-01	1.2270e+01	0.0000e+00
1.1223e+00	2.5890e-01	1.2275e+01	0.0000e+00
1.1215e+00	2.5873e-01	1.2265e+01	0.0000e+00
1.1215e+00	2.5812e-01	1.2221e+01	0.0000e+00
1.1219e+00	2.5746e-01	1.2167e+01	0.0000e+00
1.1226e+00	2.5743e-01	1.2121e+01	0.0000e+00
1.1235e+00	2.5743e-01	1.2115e+01	0.0000e+00
1.1237e+00	2.5752e-01	1.2133e+01	0.0000e+00
1.1230e+00	2.5777e-01	1.2155e+01	0.0000e+00
1.1217e+00	2.5820e-01	1.2175e+01	0.0000e+00
1.1203e+00	2.5873e-01	1.2195e+01	0.0000e+00
1.1184e+00	2.5918e-01	1.2211e+01	0.0000e+00
1.1160e+00	2.5952e-01	1.2210e+01	0.0000e+00
1.1134e+00	2.5962e-01	1.2179e+01	0.0000e+00
1.1120e+00	2.5918e-01	1.2137e+01	0.0000e+00
1.1123e+00	2.5824e-01	1.2112e+01	0.0000e+00
1.1136e+00	2.5738e-01	1.2109e+01	0.0000e+00
1.1151e+00	2.5695e-01	1.2119e+01	0.0000e+00
1.1163e+00	2.5690e-01	1.2137e+01	0.0000e+00
1.1176e+00	2.5675e-01	1.2156e+01	0.0000e+00
1.1192e+00	2.5617e-01	1.2171e+01	0.0000e+00
1.1209e+00	2.5500e-01	1.2179e+01	0.0000e+00
1.1226e+00	2.5351e-01	1.2175e+01	0.0000e+00
1.1234e+00	2.5221e-01	1.2147e+01	0.0000e+00
1.1235e+00	2.5116e-01	1.2107e+01	0.0000e+00
1.1233e+00	2.5053e-01	1.2065e+01	0.0000e+00
1.1230e+00	2.5013e-01	1.2028e+01	0.0000e+00
1.1224e+00	2.4980e-01	1.2015e+01	0.0000e+00
1.1218e+00	2.4949e-01	1.2026e+01	0.0000e+00
1.1217e+00	2.4915e-01	1.2048e+01	0.0000e+00
1.1212e+00	2.4925e-01	1.2068e+01	0.0000e+00
1.1193e+00	2.4960e-01	1.2082e+01	0.0000e+00
1.1148e+00	2.4998e-01	1.2089e+01	0.0000e+00
1.1070e+00	2.5034e-01	1.2091e+01	0.0000e+00
1.0970e+00	2.5079e-01	1.2093e+01	0.0000e+00
1.0868e+00	2.5145e-01	1.2096e+01	0.0000e+00
1.0787e+00	2.5217e-01	1.2099e+01	0.0000e+00
1.0735e+00	2.5271e-01	1.2101e+01	0.0000e+00
1.0701e+00	2.5327e-01	1.2102e+01	0.0000e+00
1.0672e+00	2.5388e-01	1.2098e+01	0.0000e+00
1.0649e+00	2.5448e-01	1.2090e+01	0.0000e+00
1.0634e+00	2.5509e-01	1.2073e+01	0.0000e+00
1.0628e+00	2.5552e-01	1.2042e+01	0.0000e+00
1.0629e+00	2.5566e-01	1.2019e+01	0.0000e+00
1.0628e+00	2.5559e-01	1.2007e+01	0.0000e+00
1.0626e+00	2.5531e-01	1.1997e+01	0.0000e+00
1.0627e+00	2.5488e-01	1.1991e+01	0.0000e+00
1.0637e+00	2.5439e-01	1.1985e+01	0.0000e+00
1.0668e+00	2.5374e-01	1.1976e+01	0.0000e+00
1.0737e+00	2.5286e-01	1.1957e+01	0.0000e+00
1.0844e+00	2.5201e-01	1.1930e+01	0.0000e+00
1.0970e+00	2.5116e-01	1.1918e+01	0.0000e+00
1.1094e+00	2.5025e-01	1.1912e+01	0.0000e+00
1.1193e+00	2.4932e-01	1.1907e+01	0.0000e+00
1.1242e+00	2.4840e-01	1.1900e+01	0.0000e+00
1.1242e+00	2.4769e-01	1.1890e+01	0.0000e+00
1.1228e+00	2.4710e-01	1.1882e+01	0.0000e+00
1.1219e+00	2.4665e-01	1.1886e+01	0.0000e+00
1.1206e+00	2.4661e-01	1.1899e+01	0.0000e+00
1.1165e+00	2.4715e-01	1.1914e+01	0.0000e+00
1.1084e+00	2.4801e-01	1.1926e+01	0.0000e+00
1.0954e+00	2.4903e-01	1.1931e+01	0.0000e+00
1.0788e+00	2.5015e-01	1.1931e+01	0.0000e+00
1.0613e+00	2.5134e-01	1.1927e+01	0.0000e+00
1.0460e+00	2.5250e-01	1.1928e+01	0.0000e+00
1.0350e+00	2.5345e-01	1.1943e+01	0.0000e+00
1.0279e+00	2.5375e-01	1.1963e+01	0.0000e+00
1.0212e+00	2.5379e-01	1.1976e+01	0.0000e+00
1.0144e+00	2.5379e-01	1.1999e+01	0.0000e+00
1.0086e+00	2.5378e-01	1.2037e+01	0.0000e+00
1.0046e+00	2.5358e-01	1.2089e+01	0.0000e+00
1.0030e+00	2.5293e-01	1.2153e+01	0.0000e+00
1.0036e+00	2.5202e-01	1.2223e+01	0.0000e+00
1.0061e+00	2.5109e-01	1.2295e+01	0.0000e+00
1.0092e+00	2.5030e-01	1.2370e+01	0.0000e+00
1.0109e+00	2.5018e-01	1.2445e+01	0.0000e+00
1.0092e+00	2.5052e-01	1.2513e+01	0.0000e+00
1.0031e+00	2.5117e-01	1.2556e+01	0.0000e+00
9.9428e-01	2.5176e-01	1.2592e+01	0.0000e+00
9.8523e-01	2.5207e-01	1.2636e+01	0.0000e+00
9.7793e-01	2.5229e-01	1.2677e+01	0.0000e+00
9.7324e-01	2.5244e-01	1.2714e+01	0.0000e+00
9.7106e-01	2.5252e-01	1.2737e+01	0.0000e+00
9.6942e-01	2.5253e-01	1.2765e+01	0.0000e+00
9.6769e-01	2.5254e-01	1.2781e+01	0.0000e+00
9.6644e-01	2.5257e-01	1.2777e+01	0.0000e+00
9.6560e-01	2.5254e-01	1.2769e+01	0.0000e+00
9.6523e-01	2.5235e-01	1.2761e+01	0.0000e+00
9.6356e-01	2.5230e-01	1.2754e+01	0.0000e+00
9.5656e-01	2.5263e-01	1.2746e+01	0.0000e+00
9.4226e-01	2.5339e-01	1.2735e+01	0.0000e+00
9.2220e-01	2.5456e-01	1.2711e+01	0.0000e+00
8.9978e-01	2.5602e-01	1.2670e+01	0.0000e+00
8.7841e-01	2.5752e-01	1.2627e+01	0.0000e+00
8.6126e-01	2.5895e-01	1.2592e+01	0.0000e+00
8.4878e-01	2.6001e-01	1.2566e+01	0.0000e+00
8.4105e-01	2.6047e-01	1.2542e+01	0.0000e+00
8.3546e-01	2.6074e-01	1.2486e+01	0.0000e+00
8.3070e-01	2.6113e-01	1.2406e+01	0.0000e+00
8.2703e-01	2.6158e-01	1.2364e+01	0.0000e+00
8.2461e-01	2.6201e-01	1.2344e+01	0.0000e+00
