WL	EN	AR	Marker
1.7694e+00	2.3193e-01	9.4070e-02	0.0000e+00
1.7540e+00	2.3276e-01	9.4029e-02	0.0000e+00
1.7468e+00	2.3305e-01	9.3972e-02	0.0000e+00
1.7507e+00	2.3250e-01	9.3910e-02	0.0000e+00
1.7659e+00	2.3127e-01	9.3874e-02	0.0000e+00
1.7874e+00	2.2977e-01	9.3835e-02	0.0000e+00
1.8105e+00	2.2773e-01	9.3795e-02	0.0000e+00
1.8304e+00	2.2492e-01	9.3763e-02	0.0000e+00
1.8414e+00	2.2284e-01	9.3748e-02	0.0000e+00
1.8400e+00	2.2207e-01	9.3743e-02	0.0000e+00
1.8294e+00	2.2231e-01	9.3736e-02	0.0000e+00
1.8164e+00	2.2265e-01	9.3727e-02	0.0000e+00
1.8036e+00	2.2300e-01	9.3726e-02	0.0000e+00
1.7934e+00	2.2325e-01	9.3712e-02	0.0000e+00
1.7876e+00	2.2328e-01	9.3692e-02	0.0000e+00
1.7852e+00	2.2302e-01	9.3688e-02	0.0000e+00
1.7838e+00	2.2262e-01	9.3700e-02	0.0000e+00
1.7829e+00	2.2238e-01	9.3710e-02	0.0000e+00
1.7822e+00	2.2244e-01	9.3724e-02	0.0000e+00
1.7812e+00	2.2290e-01	9.3747e-02	0.0000e+00
1.7798e+00	2.2354e-01	9.3774e-02	0.0000e+00
1.7786e+00	2.2414e-01	9.3878e-02	0.0000e+00
1.7787e+00	2.2445e-01	9.4055e-02	0.0000e+00
1.7813e+00	2.2443e-01	9.4145e-02	0.0000e+00
1.7877e+00	2.2428e-01	9.4136e-02	0.0000e+00
1.7979e+00	2.2406e-01	9.4088e-02	0.0000e+00
1.8123e+00	2.2372e-01	9.4044e-02	0.0000e+00
1.8302e+00	2.2320e-01	9.4002e-02	0.0000e+00
1.8490e+00	2.2232e-01	9.3988e-02	0.0000e+00
1.8643e+00	2.2138e-01	9.4026e-02	0.0000e+00
1.8726e+00	2.2106e-01	9.4162e-02	0.0000e+00
1.8731e+00	2.2132e-01	9.4238e-02	0.0000e+00
1.8691e+00	2.2179e-01	9.4184e-02	0.0000e+00
1.8633e+00	2.2205e-01	9.4062e-02	0.0000e+00
1.8551e+00	2.2235e-01	9.3950e-02	0.0000e+00
1.8452e+00	2.2276e-01	9.3892e-02	0.0000e+00
1.8354e+00	2.2317e-01	9.3889e-02	0.0000e+00
1.8272e+00	2.2343e-01	9.3970e-02	0.0000e+00
1.8222e+00	2.2340e-01	9.4094e-02	0.0000e+00
1.8212e+00	2.2266e-01	9.4194e-02	0.0000e+00
1.8233e+00	2.2156e-01	9.4267e-02	0.0000e+00
1.8319e+00	2.1989e-01	9.4340e-02	0.0000e+00
1.8401e+00	2.1908e-01	9.4417e-02	0.0000e+00
1.8522e+00	2.1815e-01	9.4465e-02	0.0000e+00
1.8638e+00	2.1719e-01	9.4518e-02	0.0000e+00
1.8712e+00	2.1626e-01	9.4583e-02	0.0000e+00
1.8726e+00	2.1546e-01	9.4651e-02	0.0000e+00
1.8696e+00	2.1489e-01	9.4710e-02	0.0000e+00
1.8695e+00	2.1419e-01	9.4746e-02	0.0000e+00
1.8734e+00	2.1339e-01	9.4781e-02	0.0000e+00
1.8786e+00	2.1259e-01	9.4813e-02	0.0000e+00
1.8819e+00	2.1186e-01	9.4839e-02	0.0000e+00
1.8889e+00	2.1056e-01	9.4850e-02	0.0000e+00
1.8909e+00	2.0981e-01	9.4864e-02	0.0000e+00
1.8904e+00	2.0950e-01	9.4885e-02	0.0000e+00
1.8899e+00	2.0947e-01	9.4925e-02	0.0000e+00
1.8907e+00	2.0935e-01	9.4968e-02	0.0000e+00
1.8921e+00	2.0918e-01	9.4996e-02	0.0000e+00
1.8935e+00	2.0897e-01	9.5024e-02	0.0000e+00
1.8945e+00	2.0874e-01	9.5047e-02	0.0000e+00
1.8945e+00	2.0872e-01	9.5059e-02	0.0000e+00
1.8942e+00	2.0892e-01	9.5059e-02	0.0000e+00
1.8933e+00	2.0937e-01	9.5076e-02	0.0000e+00
1.8923e+00	2.0997e-01	9.5115e-02	0.0000e+00
1.8929e+00	2.1035e-01	9.5301e-02	0.0000e+00
1.8978e+00	2.1022e-01	9.5630e-02	0.0000e+00
1.9084e+00	2.0955e-01	9.5740e-02	0.0000e+00
1.9214e+00	2.0886e-01	9.5694e-02	0.0000e+00
1.9311e+00	2.0845e-01	9.5711e-02	0.0000e+00
1.9329e+00	2.0836e-01	9.5715e-02	0.0000e+00
1.9245e+00	2.0879e-01	9.5733e-02	0.0000e+00
1.9094e+00	2.1000e-01	9.5875e-02	0.0000e+00
1.8939e+00	2.1198e-01	9.5943e-02	0.0000e+00
1.8822e+00	2.1383e-01	9.5909e-02	0.0000e+00
1.8756e+00	2.1450e-01	9.5680e-02	0.0000e+00
1.8743e+00	2.1448e-01	9.5272e-02	0.0000e+00
1.8766e+00	2.1420e-01	9.4929e-02	0.0000e+00
1.8803e+00	2.1382e-01	9.4759e-02	0.0000e+00
1.8819e+00	2.1357e-01	9.4683e-02	0.0000e+00
1.8792e+00	2.1361e-01	9.4671e-02	0.0000e+00
1.8730e+00	2.1400e-01	9.4679e-02	0.0000e+00
1.8669e+00	2.1444e-01	9.4696e-02	0.0000e+00
1.8630e+00	2.1463e-01	9.4718e-02	0.0000e+00
1.8622e+00	2.1463e-01	9.4741e-02	0.0000e+00
1.8641e+00	2.1451e-01	9.4754e-02	0.0000e+00
1.8679e+00	2.1419e-01	9.4754e-02	0.0000e+00
1.8716e+00	2.1362e-01	9.4754e-02	0.0000e+00
1.8702e+00	2.1393e-01	9.4756e-02	0.0000e+00
1.8607e+00	2.1466e-01	9.4753e-02	0.0000e+00
1.8440e+00	2.1566e-01	9.4754e-02	0.0000e+00
1.8246e+00	2.1665e-01	9.4750e-02	0.0000e+00
1.8096e+00	2.1721e-01	9.4736e-02	0.0000e+00
1.8021e+00	2.1736e-01	9.4724e-02	0.0000e+00
1.7991e+00	2.1724e-01	9.4723e-02	0.0000e+00
1.7914e+00	2.1733e-01	9.4715e-02	0.0000e+00
1.7794e+00	2.1760e-01	9.4700e-02	0.0000e+00
1.7674e+00	2.1791e-01	9.4681e-02	0.0000e+00
1.7592e+00	2.1820e-01	9.4739e-02	0.0000e+00
1.7565e+00	2.1828e-01	9.4999e-02	0.0000e+00
1.7563e+00	2.1822e-01	9.5302e-02	0.0000e+00
1.7557e+00	2.1831e-01	9.5413e-02	0.0000e+00
1.7528e+00	2.1873e-01	9.5368e-02	0.0000e+00
1.7474e+00	2.1944e-01	9.5444e-02	0.0000e+00
1.7436e+00	2.1956e-01	9.5680e-02	0.0000e+00
1.7480e+00	2.1910e-01	9.5697e-02	0.0000e+00
1.7618e+00	2.1860e-01	9.5454e-02	0.0000e+00
1.7822e+00	2.1807e-01	9.5104e-02	0.0000e+00
1.8051e+00	2.1749e-01	9.4792e-02	0.0000e+00
1.8281e+00	2.1680e-01	9.4591e-02	0.0000e+00
1.8498e+00	2.1585e-01	9.4488e-02	0.0000e+00
1.8728e+00	2.1428e-01	9.4477e-02	0.0000e+00
1.8977e+00	2.1227e-01	9.4514e-02	0.0000e+00
1.9176e+00	2.1107e-01	9.4561e-02	0.0000e+00
1.9234e+00	2.1075e-01	9.4595e-02	0.0000e+00
1.9143e+00	2.1093e-01	9.4626e-02	0.0000e+00
1.9007e+00	2.1127e-01	9.4649e-02	0.0000e+00
1.8899e+00	2.1161e-01	9.4670e-02	0.0000e+00
1.8847e+00	2.1187e-01	9.4689e-02	0.0000e+00
1.8864e+00	2.1187e-01	9.4697e-02	0.0000e+00
1.8918e+00	2.1149e-01	9.4697e-02	0.0000e+00
1.8959e+00	2.1095e-01	9.4705e-02	0.0000e+00
1.8978e+00	2.1060e-01	9.4707e-02	0.0000e+00
1.8999e+00	2.1021e-01	9.4722e-02	0.0000e+00
1.9018e+00	2.0972e-01	9.4745e-02	0.0000e+00
1.9025e+00	2.0926e-01	9.4773e-02	0.0000e+00
1.9020e+00	2.0907e-01	9.4798e-02	0.0000e+00
1.9007e+00	2.0935e-01	9.4830e-02	0.0000e+00
1.8979e+00	2.1015e-01	9.4857e-02	0.0000e+00
1.8922e+00	2.1122e-01	9.4887e-02	0.0000e+00
1.8831e+00	2.1226e-01	9.4918e-02	0.0000e+00
1.8727e+00	2.1309e-01	9.4959e-02	0.0000e+00
1.8635e+00	2.1359e-01	9.4997e-02	0.0000e+00
1.8570e+00	2.1376e-01	9.5033e-02	0.0000e+00
1.8526e+00	2.1367e-01	9.5056e-02	0.0000e+00
1.8457e+00	2.1385e-01	9.5067e-02	0.0000e+00
1.8389e+00	2.1400e-01	9.5099e-02	0.0000e+00
1.8361e+00	2.1387e-01	9.5126e-02	0.0000e+00
1.8382e+00	2.1350e-01	9.5152e-02	0.0000e+00
1.8441e+00	2.1299e-01	9.5249e-02	0.0000e+00
1.8540e+00	2.1229e-01	9.5375e-02	0.0000e+00
1.8681e+00	2.1134e-01	9.5450e-02	0.0000e+00
1.8841e+00	2.1024e-01	9.5509e-02	0.0000e+00
1.8986e+00	2.0915e-01	9.5557e-02	0.0000e+00
1.9079e+00	2.0834e-01	9.5574e-02	0.0000e+00
1.9070e+00	2.0837e-01	9.5589e-02	0.0000e+00
1.8961e+00	2.0898e-01	9.5607e-02	0.0000e+00
1.8787e+00	2.0977e-01	9.5621e-02	0.0000e+00
1.8586e+00	2.1077e-01	9.5639e-02	0.0000e+00
1.8402e+00	2.1201e-01	9.5668e-02	0.0000e+00
1.8273e+00	2.1319e-01	9.5712e-02	0.0000e+00
1.8225e+00	2.1386e-01	9.5765e-02	0.0000e+00
1.8230e+00	2.1389e-01	9.5817e-02	0.0000e+00
1.8217e+00	2.1413e-01	9.5861e-02	0.0000e+00
1.8141e+00	2.1485e-01	9.5917e-02	0.0000e+00
1.7986e+00	2.1582e-01	9.5980e-02	0.0000e+00
1.7784e+00	2.1687e-01	9.6049e-02	0.0000e+00
1.7583e+00	2.1784e-01	9.6141e-02	0.0000e+00
1.7429e+00	2.1863e-01	9.6257e-02	0.0000e+00
1.7366e+00	2.1904e-01	9.6401e-02	0.0000e+00
1.7423e+00	2.1883e-01	9.6562e-02	0.0000e+00
1.7559e+00	2.1797e-01	9.6703e-02	0.0000e+00
1.7702e+00	2.1716e-01	9.6843e-02	0.0000e+00
1.7817e+00	2.1641e-01	9.6965e-02	0.0000e+00
1.7885e+00	2.1576e-01	9.7056e-02	0.0000e+00
1.7898e+00	2.1537e-01	9.7115e-02	0.0000e+00
1.7880e+00	2.1533e-01	9.7158e-02	0.0000e+00
1.7860e+00	2.1540e-01	9.7170e-02	0.0000e+00
1.7848e+00	2.1527e-01	9.7172e-02	0.0000e+00
1.7843e+00	2.1489e-01	9.7164e-02	0.0000e+00
1.7846e+00	2.1423e-01	9.7137e-02	0.0000e+00
1.7895e+00	2.1296e-01	9.7092e-02	0.0000e+00
1.8027e+00	2.1139e-01	9.7043e-02	0.0000e+00
1.8236e+00	2.0995e-01	9.6990e-02	0.0000e+00
1.8474e+00	2.0879e-01	9.6937e-02	0.0000e+00
1.8669e+00	2.0790e-01	9.6877e-02	0.0000e+00
1.8766e+00	2.0730e-01	9.6818e-02	0.0000e+00
1.8740e+00	2.0711e-01	9.6772e-02	0.0000e+00
1.8609e+00	2.0763e-01	9.6738e-02	0.0000e+00
1.8445e+00	2.0873e-01	9.6703e-02	0.0000e+00
1.8338e+00	2.0906e-01	9.6669e-02	0.0000e+00
1.8326e+00	2.0869e-01	9.6647e-02	0.0000e+00
1.8400e+00	2.0783e-01	9.6630e-02	0.0000e+00
1.8508e+00	2.0685e-01	9.6624e-02	0.0000e+00
1.8588e+00	2.0630e-01	9.6637e-02	0.0000e+00
1.8618e+00	2.0615e-01	9.6669e-02	0.0000e+00
1.8600e+00	2.0651e-01	9.6731e-02	0.0000e+00
1.8568e+00	2.0747e-01	9.6824e-02	0.0000e+00
1.8569e+00	2.0793e-01	9.6931e-02	0.0000e+00
1.8599e+00	2.0783e-01	9.7037e-02	0.0000e+00
1.8627e+00	2.0756e-01	9.7121e-02	0.0000e+00
1.8618e+00	2.0747e-01	9.7206e-02	0.0000e+00
1.8534e+00	2.0791e-01	9.7282e-02	0.0000e+00
1.8378e+00	2.0853e-01	9.7351e-02	0.0000e+00
1.8186e+00	2.0926e-01	9.7410e-02	0.0000e+00
1.8003e+00	2.1007e-01	9.7464e-02	0.0000e+00
1.7859e+00	2.1106e-01	9.7501e-02	0.0000e+00
1.7769e+00	2.1216e-01	9.7541e-02	0.0000e+00
1.7714e+00	2.1319e-01	9.7574e-02	0.0000e+00
1.7625e+00	2.1458e-01	9.7604e-02	0.0000e+00
1.7499e+00	2.1619e-01	9.7635e-02	0.0000e+00
1.7359e+00	2.1804e-01	9.7684e-02	0.0000e+00
1.7236e+00	2.1985e-01	9.7715e-02	0.0000e+00
1.7149e+00	2.2150e-01	9.7753e-02	0.0000e+00
1.7102e+00	2.2272e-01	9.7817e-02	0.0000e+00
1.7078e+00	2.2326e-01	9.7894e-02	0.0000e+00
1.7108e+00	2.2289e-01	9.7976e-02	0.0000e+00
1.7202e+00	2.2208e-01	9.8044e-02	0.0000e+00
1.7349e+00	2.2103e-01	9.8091e-02	0.0000e+00
1.7515e+00	2.1987e-01	9.8109e-02	0.0000e+00
1.7659e+00	2.1876e-01	9.8111e-02	0.0000e+00
1.7750e+00	2.1787e-01	9.8107e-02	0.0000e+00
1.7782e+00	2.1749e-01	9.8105e-02	0.0000e+00
1.7798e+00	2.1726e-01	9.8109e-02	0.0000e+00
1.7808e+00	2.1696e-01	9.8130e-02	0.0000e+00
1.7802e+00	2.1676e-01	9.8167e-02	0.0000e+00
1.7762e+00	2.1697e-01	9.8197e-02	0.0000e+00
1.7667e+00	2.1760e-01	9.8230e-02	0.0000e+00
1.7521e+00	2.1853e-01	9.8271e-02	0.0000e+00
1.7358e+00	2.1961e-01	9.8303e-02	0.0000e+00
1.7219e+00	2.2059e-01	9.8305e-02	0.0000e+00
1.7131e+00	2.2123e-01	9.8282e-02	0.0000e+00
1.7091e+00	2.2110e-01	9.8281e-02	0.0000e+00
1.7077e+00	2.1993e-01	9.8306e-02	0.0000e+00
1.7094e+00	2.1799e-01	9.8328e-02	0.0000e+00
1.7142e+00	2.1670e-01	9.8393e-02	0.0000e+00
1.7185e+00	2.1605e-01	9.8453e-02	0.0000e+00
1.7207e+00	2.1567e-01	9.8463e-02	0.0000e+00
1.7205e+00	2.1535e-01	9.8466e-02	0.0000e+00
1.7184e+00	2.1502e-01	9.8476e-02	0.0000e+00
1.7158e+00	2.1482e-01	9.8501e-02	0.0000e+00
1.7128e+00	2.1505e-01	9.8527e-02	0.0000e+00
1.7102e+00	2.1553e-01	9.8549e-02	0.0000e+00
1.7082e+00	2.1619e-01	9.8576e-02	0.0000e+00
1.7062e+00	2.1692e-01	9.8638e-02	0.0000e+00
1.7035e+00	2.1778e-01	9.8775e-02	0.0000e+00
1.7001e+00	2.1881e-01	9.8930e-02	0.0000e+00
1.6970e+00	2.1954e-01	9.9070e-02	0.0000e+00
1.6971e+00	2.1931e-01	9.9195e-02	0.0000e+00
1.7031e+00	2.1846e-01	9.9273e-02	0.0000e+00
1.7148e+00	2.1728e-01	9.9323e-02	0.0000e+00
1.7285e+00	2.1610e-01	9.9354e-02	0.0000e+00
1.7384e+00	2.1530e-01	9.9325e-02	0.0000e+00
1.7417e+00	2.1477e-01	9.9224e-02	0.0000e+00
1.7401e+00	2.1442e-01	9.9117e-02	0.0000e+00
1.7372e+00	2.1414e-01	9.9075e-02	0.0000e+00
1.7366e+00	2.1376e-01	9.9090e-02	0.0000e+00
1.7380e+00	2.1341e-01	9.9163e-02	0.0000e+00
1.7399e+00	2.1307e-01	9.9260e-02	0.0000e+00
1.7407e+00	2.1273e-01	9.9334e-02	0.0000e+00
1.7394e+00	2.1248e-01	9.9377e-02	0.0000e+00
1.7368e+00	2.1233e-01	9.9410e-02	0.0000e+00
1.7344e+00	2.1206e-01	9.9465e-02	0.0000e+00
1.7333e+00	2.1146e-01	9.9536e-02	0.0000e+00
1.7299e+00	2.1165e-01	9.9633e-02	0.0000e+00
1.7188e+00	2.1266e-01	9.9742e-02	0.0000e+00
1.6988e+00	2.1394e-01	9.9857e-02	0.0000e+00
1.6731e+00	2.1524e-01	9.9976e-02	0.0000e+00
1.6464e+00	2.1650e-01	1.0007e-01	0.0000e+00
1.6223e+00	2.1773e-01	1.0013e-01	0.0000e+00
1.6020e+00	2.1882e-01	1.0015e-01	0.0000e+00
1.5826e+00	2.1961e-01	1.0014e-01	0.0000e+00
1.5643e+00	2.2003e-01	1.0012e-01	0.0000e+00
1.5511e+00	2.2016e-01	1.0007e-01	0.0000e+00
1.5455e+00	2.2012e-01	1.0002e-01	0.0000e+00
1.5463e+00	2.1998e-01	9.9968e-02	0.0000e+00
1.5489e+00	2.1982e-01	9.9919e-02	0.0000e+00
1.5540e+00	2.1953e-01	9.9877e-02	0.0000e+00
1.5618e+00	2.1919e-01	9.9830e-02	0.0000e+00
1.5701e+00	2.1888e-01	9.9771e-02	0.0000e+00
1.5771e+00	2.1863e-01	9.9691e-02	0.0000e+00
1.5819e+00	2.1837e-01	9.9619e-02	0.0000e+00
1.5898e+00	2.1779e-01	9.9544e-02	0.0000e+00
1.6061e+00	2.1685e-01	9.9469e-02	0.0000e+00
1.6286e+00	2.1580e-01	9.9379e-02	0.0000e+00
1.6534e+00	2.1462e-01	9.9276e-02	0.0000e+00
1.6756e+00	2.1325e-01	9.9174e-02	0.0000e+00
1.6908e+00	2.1196e-01	9.9078e-02	0.0000e+00
1.6973e+00	2.1108e-01	9.8967e-02	0.0000e+00
1.6990e+00	2.1100e-01	9.8850e-02	0.0000e+00
1.6996e+00	2.1127e-01	9.8740e-02	0.0000e+00
1.6997e+00	2.1165e-01	9.8643e-02	0.0000e+00
1.7000e+00	2.1216e-01	9.8550e-02	0.0000e+00
1.7007e+00	2.1269e-01	9.8431e-02	0.0000e+00
1.7034e+00	2.1286e-01	9.8305e-02	0.0000e+00
1.7116e+00	2.1236e-01	9.8214e-02	0.0000e+00
1.7254e+00	2.1169e-01	9.8154e-02	0.0000e+00
1.7416e+00	2.1115e-01	9.8118e-02	0.0000e+00
1.7566e+00	2.1069e-01	9.8080e-02	0.0000e+00
1.7667e+00	2.1026e-01	9.8018e-02	0.0000e+00
1.7673e+00	2.1001e-01	9.7929e-02	0.0000e+00
1.7572e+00	2.1019e-01	9.7854e-02	0.0000e+00
1.7414e+00	2.1109e-01	9.7778e-02	0.0000e+00
1.7271e+00	2.1213e-01	9.7719e-02	0.0000e+00
1.7173e+00	2.1315e-01	9.7677e-02	0.0000e+00
1.7123e+00	2.1409e-01	9.7655e-02	0.0000e+00
1.7097e+00	2.1506e-01	9.7630e-02	0.0000e+00
1.7076e+00	2.1620e-01	9.7603e-02	0.0000e+00
1.7063e+00	2.1695e-01	9.7551e-02	0.0000e+00
1.7062e+00	2.1703e-01	9.7495e-02	0.0000e+00
1.7063e+00	2.1686e-01	9.7460e-02	0.0000e+00
1.7049e+00	2.1680e-01	9.7447e-02	0.0000e+00
1.7029e+00	2.1674e-01	9.7436e-02	0.0000e+00
1.7012e+00	2.1653e-01	9.7429e-02	0.0000e+00
1.7001e+00	2.1626e-01	9.7424e-02	0.0000e+00
1.6999e+00	2.1605e-01	9.7412e-02	0.0000e+00
1.7001e+00	2.1589e-01	9.7386e-02	0.0000e+00
1.7005e+00	2.1588e-01	9.7379e-02	0.0000e+00
1.7015e+00	2.1610e-01	9.7367e-02	0.0000e+00
1.7014e+00	2.1677e-01	9.7333e-02	0.0000e+00
1.7013e+00	2.1746e-01	9.7314e-02	0.0000e+00
1.7034e+00	2.1794e-01	9.7291e-02	0.0000e+00
1.7079e+00	2.1830e-01	9.7268e-02	0.0000e+00
1.7145e+00	2.1857e-01	9.7254e-02	0.0000e+00
1.7220e+00	2.1876e-01	9.7265e-02	0.0000e+00
1.7284e+00	2.1887e-01	9.7267e-02	0.0000e+00
1.7314e+00	2.1898e-01	9.7246e-02	0.0000e+00
1.7314e+00	2.1915e-01	9.7219e-02	0.0000e+00
1.7313e+00	2.1909e-01	9.7185e-02	0.0000e+00
1.7323e+00	2.1867e-01	9.7140e-02	0.0000e+00
1.7334e+00	2.1803e-01	9.7092e-02	0.0000e+00
1.7303e+00	2.1796e-01	9.7052e-02	0.0000e+00
1.7193e+00	2.1833e-01	9.7039e-02	0.0000e+00
1.7007e+00	2.1897e-01	9.7176e-02	0.0000e+00
1.6782e+00	2.1982e-01	9.7360e-02	0.0000e+00
1.6564e+00	2.2086e-01	9.7480e-02	0.0000e+00
1.6398e+00	2.2201e-01	9.7535e-02	0.0000e+00
1.6307e+00	2.2303e-01	9.7474e-02	0.0000e+00
1.6290e+00	2.2331e-01	9.7374e-02	0.0000e+00
1.6299e+00	2.2296e-01	9.7286e-02	0.0000e+00
1.6267e+00	2.2343e-01	9.7199e-02	0.0000e+00
1.6175e+00	2.2470e-01	9.7098e-02	0.0000e+00
1.6049e+00	2.2603e-01	9.7025e-02	0.0000e+00
1.5933e+00	2.2694e-01	9.6980e-02	0.0000e+00
1.5873e+00	2.2741e-01	9.6950e-02	0.0000e+00
1.5911e+00	2.2730e-01	9.6939e-02	0.0000e+00
1.6062e+00	2.2650e-01	9.6940e-02	0.0000e+00
1.6289e+00	2.2490e-01	9.6942e-02	0.0000e+00
1.6513e+00	2.2359e-01	9.6941e-02	0.0000e+00
1.6689e+00	2.2255e-01	9.6937e-02	0.0000e+00
1.6789e+00	2.2173e-01	9.6927e-02	0.0000e+00
1.6823e+00	2.2141e-01	9.6911e-02	0.0000e+00
1.6838e+00	2.2156e-01	9.6886e-02	0.0000e+00
1.6861e+00	2.2171e-01	9.6860e-02	0.0000e+00
1.6881e+00	2.2194e-01	9.6832e-02	0.0000e+00
1.6888e+00	2.2247e-01	9.6820e-02	0.0000e+00
1.6882e+00	2.2342e-01	9.6811e-02	0.0000e+00
1.6870e+00	2.2475e-01	9.6808e-02	0.0000e+00
1.6871e+00	2.2562e-01	9.6811e-02	0.0000e+00
1.6928e+00	2.2502e-01	9.6815e-02	0.0000e+00
1.7042e+00	2.2365e-01	9.6817e-02	0.0000e+00
1.7206e+00	2.2190e-01	9.6806e-02	0.0000e+00
1.7399e+00	2.2013e-01	9.6787e-02	0.0000e+00
1.7600e+00	2.1840e-01	9.6760e-02	0.0000e+00
1.7782e+00	2.1694e-01	9.6731e-02	0.0000e+00
1.7920e+00	2.1606e-01	9.6718e-02	0.0000e+00
1.7955e+00	2.1607e-01	9.6721e-02	0.0000e+00
1.7873e+00	2.1666e-01	9.6726e-02	0.0000e+00
1.7773e+00	2.1701e-01	9.6726e-02	0.0000e+00
1.7716e+00	2.1709e-01	9.6716e-02	0.0000e+00
1.7734e+00	2.1697e-01	9.6692e-02	0.0000e+00
1.7830e+00	2.1660e-01	9.6661e-02	0.0000e+00
1.7966e+00	2.1584e-01	9.6628e-02	0.0000e+00
1.8068e+00	2.1516e-01	9.6599e-02	0.0000e+00
1.8128e+00	2.1493e-01	9.6592e-02	0.0000e+00
1.8178e+00	2.1492e-01	9.6590e-02	0.0000e+00
1.8229e+00	2.1476e-01	9.6584e-02	0.0000e+00
1.8268e+00	2.1455e-01	9.6590e-02	0.0000e+00
1.8316e+00	2.1421e-01	9.6607e-02	0.0000e+00
1.8431e+00	2.1342e-01	9.6583e-02	0.0000e+00
1.8622e+00	2.1245e-01	9.6543e-02	0.0000e+00
1.8874e+00	2.1132e-01	9.6509e-02	0.0000e+00
1.9147e+00	2.1005e-01	9.6469e-02	0.0000e+00
1.9388e+00	2.0887e-01	9.6417e-02	0.0000e+00
1.9523e+00	2.0843e-01	9.6397e-02	0.0000e+00
1.9510e+00	2.0884e-01	9.6391e-02	0.0000e+00
1.9393e+00	2.0992e-01	9.6398e-02	0.0000e+00
1.9246e+00	2.1115e-01	9.6425e-02	0.0000e+00
1.9110e+00	2.1233e-01	9.6497e-02	0.0000e+00
1.9009e+00	2.1351e-01	9.6579e-02	0.0000e+00
1.8959e+00	2.1437e-01	9.6626e-02	0.0000e+00
1.8952e+00	2.1462e-01	9.6650e-02	0.0000e+00
1.8958e+00	2.1471e-01	9.6672e-02	0.0000e+00
1.8975e+00	2.1453e-01	9.6734e-02	0.0000e+00
1.9012e+00	2.1380e-01	9.6842e-02	0.0000e+00
1.9064e+00	2.1249e-01	9.7012e-02	0.0000e+00
1.9123e+00	2.1067e-01	9.7346e-02	0.0000e+00
1.9183e+00	2.0892e-01	9.7738e-02	0.0000e+00
1.9214e+00	2.0809e-01	9.8149e-02	0.0000e+00
1.9183e+00	2.0799e-01	9.8515e-02	0.0000e+00
1.9092e+00	2.0826e-01	9.8750e-02	0.0000e+00
1.8969e+00	2.0880e-01	9.8979e-02	0.0000e+00
1.8842e+00	2.0983e-01	9.9162e-02	0.0000e+00
1.8738e+00	2.1146e-01	9.9281e-02	0.0000e+00
1.8659e+00	2.1359e-01	9.9398e-02	0.0000e+00
1.8605e+00	2.1536e-01	9.9532e-02	0.0000e+00
1.8551e+00	2.1676e-01	9.9710e-02	0.0000e+00
1.8494e+00	2.1787e-01	9.9872e-02	0.0000e+00
1.8436e+00	2.1885e-01	9.9989e-02	0.0000e+00
1.8389e+00	2.1969e-01	1.0006e-01	0.0000e+00
1.8364e+00	2.2024e-01	1.0009e-01	0.0000e+00
1.8367e+00	2.2036e-01	1.0011e-01	0.0000e+00
1.8385e+00	2.2020e-01	1.0012e-01	0.0000e+00
1.8408e+00	2.1998e-01	1.0015e-01	0.0000e+00
1.8438e+00	2.1953e-01	1.0018e-01	0.0000e+00
1.8473e+00	2.1894e-01	1.0018e-01	0.0000e+00
1.8507e+00	2.1830e-01	1.0019e-01	0.0000e+00
1.8533e+00	2.1772e-01	1.0020e-01	0.0000e+00
1.8541e+00	2.1736e-01	1.0019e-01	0.0000e+00
1.8535e+00	2.1702e-01	1.0019e-01	0.0000e+00
1.8526e+00	2.1649e-01	1.0020e-01	0.0000e+00
1.8516e+00	2.1605e-01	1.0021e-01	0.0000e+00
1.8492e+00	2.1601e-01	1.0021e-01	0.0000e+00
1.8447e+00	2.1636e-01	1.0021e-01	0.0000e+00
1.8394e+00	2.1694e-01	1.0021e-01	0.0000e+00
1.8362e+00	2.1738e-01	1.0019e-01	0.0000e+00
1.8345e+00	2.1755e-01	1.0018e-01	0.0000e+00
1.8310e+00	2.1760e-01	1.0016e-01	0.0000e+00
1.8241e+00	2.1767e-01	1.0018e-01	0.0000e+00
1.8146e+00	2.1784e-01	1.0021e-01	0.0000e+00
1.8042e+00	2.1814e-01	1.0018e-01	0.0000e+00
1.7957e+00	2.1863e-01	1.0012e-01	0.0000e+00
1.7851e+00	2.1969e-01	1.0006e-01	0.0000e+00
1.7659e+00	2.2151e-01	9.9976e-02	0.0000e+00
1.7405e+00	2.2358e-01	9.9920e-02	0.0000e+00
1.7139e+00	2.2547e-01	9.9874e-02	0.0000e+00
1.6910e+00	2.2715e-01	9.9825e-02	0.0000e+00
1.6751e+00	2.2863e-01	9.9794e-02	0.0000e+00
1.6677e+00	2.2951e-01	9.9777e-02	0.0000e+00
1.6649e+00	2.2945e-01	9.9751e-02	0.0000e+00
1.6626e+00	2.2920e-01	9.9737e-02	0.0000e+00
1.6597e+00	2.2916e-01	9.9713e-02	0.0000e+00
1.6560e+00	2.2943e-01	9.9688e-02	0.0000e+00
1.6529e+00	2.2969e-01	9.9669e-02	0.0000e+00
1.6491e+00	2.3013e-01	9.9658e-02	0.0000e+00
1.6411e+00	2.3106e-01	9.9648e-02	0.0000e+00
1.6270e+00	2.3222e-01	9.9656e-02	0.0000e+00
1.6111e+00	2.3300e-01	9.9655e-02	0.0000e+00
