WL	EN	AR	Marker
1.1521e+00	2.8332e-01	3.9566e+00	0.0000e+00
1.1734e+00	2.8193e-01	3.9597e+00	0.0000e+00
1.1955e+00	2.8096e-01	3.9631e+00	0.0000e+00
1.2138e+00	2.8027e-01	3.9660e+00	0.0000e+00
1.2243e+00	2.7984e-01	3.9681e+00	0.0000e+00
1.2257e+00	2.7987e-01	3.9693e+00	0.0000e+00
1.2227e+00	2.8028e-01	3.9697e+00	0.0000e+00
1.2206e+00	2.8000e-01	3.9695e+00	0.0000e+00
1.2198e+00	2.7900e-01	3.9689e+00	0.0000e+00
1.2193e+00	2.7753e-01	3.9678e+00	0.0000e+00
1.2188e+00	2.7625e-01	3.9665e+00	0.0000e+00
1.2179e+00	2.7534e-01	3.9651e+00	0.0000e+00
1.2166e+00	2.7466e-01	3.9642e+00	0.0000e+00
1.2153e+00	2.7379e-01	3.9649e+00	0.0000e+00
1.2148e+00	2.7246e-01	3.9665e+00	0.0000e+00
1.2148e+00	2.7161e-01	3.9684e+00	0.0000e+00
1.2146e+00	2.7210e-01	3.9721e+00	0.0000e+00
1.2143e+00	2.7338e-01	3.9757e+00	0.0000e+00
1.2143e+00	2.7412e-01	3.9780e+00	0.0000e+00
1.2146e+00	2.7435e-01	3.9797e+00	0.0000e+00
1.2156e+00	2.7469e-01	3.9806e+00	0.0000e+00
1.2177e+00	2.7519e-01	3.9808e+00	0.0000e+00
1.2211e+00	2.7550e-01	3.9803e+00	0.0000e+00
1.2246e+00	2.7558e-01	3.9796e+00	0.0000e+00
1.2274e+00	2.7520e-01	3.9792e+00	0.0000e+00
1.2280e+00	2.7512e-01	3.9798e+00	0.0000e+00
1.2260e+00	2.7593e-01	3.9790e+00	0.0000e+00
1.2222e+00	2.7780e-01	3.9772e+00	0.0000e+00
1.2172e+00	2.8008e-01	3.9742e+00	0.0000e+00
1.2128e+00	2.8132e-01	3.9707e+00	0.0000e+00
1.2104e+00	2.8101e-01	3.9682e+00	0.0000e+00
1.2084e+00	2.8000e-01	3.9658e+00	0.0000e+00
1.2028e+00	2.8079e-01	3.9635e+00	0.0000e+00
1.1916e+00	2.8242e-01	3.9615e+00	0.0000e+00
1.1756e+00	2.8396e-01	3.9603e+00	0.0000e+00
1.1575e+00	2.8528e-01	3.9607e+00	0.0000e+00
1.1408e+00	2.8661e-01	3.9630e+00	0.0000e+00
1.1256e+00	2.8819e-01	3.9650e+00	0.0000e+00
1.1055e+00	2.9027e-01	3.9680e+00	0.0000e+00
1.0788e+00	2.9273e-01	3.9713e+00	0.0000e+00
1.0508e+00	2.9467e-01	3.9734e+00	0.0000e+00
1.0285e+00	2.9593e-01	3.9752e+00	0.0000e+00
1.0168e+00	2.9682e-01	3.9761e+00	0.0000e+00
1.0161e+00	2.9699e-01	3.9756e+00	0.0000e+00
1.0221e+00	2.9567e-01	3.9741e+00	0.0000e+00
1.0282e+00	2.9406e-01	3.9720e+00	0.0000e+00
1.0323e+00	2.9338e-01	3.9692e+00	0.0000e+00
1.0336e+00	2.9412e-01	3.9662e+00	0.0000e+00
1.0346e+00	2.9474e-01	3.9635e+00	0.0000e+00
1.0380e+00	2.9451e-01	3.9612e+00	0.0000e+00
1.0436e+00	2.9377e-01	3.9590e+00	0.0000e+00
1.0492e+00	2.9307e-01	3.9569e+00	0.0000e+00
1.0523e+00	2.9237e-01	3.9546e+00	0.0000e+00
1.0575e+00	2.9093e-01	3.9522e+00	0.0000e+00
1.0684e+00	2.8919e-01	3.9498e+00	0.0000e+00
1.0847e+00	2.8737e-01	3.9475e+00	0.0000e+00
1.1026e+00	2.8559e-01	3.9448e+00	0.0000e+00
1.1174e+00	2.8398e-01	3.9427e+00	0.0000e+00
1.1264e+00	2.8271e-01	3.9414e+00	0.0000e+00
1.1282e+00	2.8219e-01	3.9396e+00	0.0000e+00
1.1262e+00	2.8216e-01	3.9384e+00	0.0000e+00
1.1256e+00	2.8166e-01	3.9383e+00	0.0000e+00
1.1289e+00	2.8069e-01	3.9388e+00	0.0000e+00
1.1366e+00	2.7954e-01	3.9399e+00	0.0000e+00
1.1503e+00	2.7820e-01	3.9414e+00	0.0000e+00
1.1697e+00	2.7678e-01	3.9429e+00	0.0000e+00
1.1917e+00	2.7537e-01	3.9445e+00	0.0000e+00
1.2123e+00	2.7399e-01	3.9460e+00	0.0000e+00
1.2268e+00	2.7272e-01	3.9473e+00	0.0000e+00
1.2329e+00	2.7176e-01	3.9478e+00	0.0000e+00
1.2316e+00	2.7163e-01	3.9484e+00	0.0000e+00
1.2277e+00	2.7247e-01	3.9489e+00	0.0000e+00
1.2238e+00	2.7372e-01	3.9507e+00	0.0000e+00
1.2207e+00	2.7471e-01	3.9548e+00	0.0000e+00
1.2187e+00	2.7499e-01	3.9605e+00	0.0000e+00
1.2171e+00	2.7476e-01	3.9668e+00	0.0000e+00
1.2155e+00	2.7436e-01	3.9726e+00	0.0000e+00
1.2134e+00	2.7410e-01	3.9776e+00	0.0000e+00
1.2100e+00	2.7425e-01	3.9823e+00	0.0000e+00
1.2052e+00	2.7514e-01	3.9852e+00	0.0000e+00
1.1999e+00	2.7638e-01	3.9875e+00	0.0000e+00
1.1950e+00	2.7761e-01	3.9890e+00	0.0000e+00
1.1906e+00	2.7862e-01	3.9896e+00	0.0000e+00
1.1865e+00	2.7941e-01	3.9892e+00	0.0000e+00
1.1826e+00	2.7995e-01	3.9879e+00	0.0000e+00
1.1789e+00	2.8027e-01	3.9859e+00	0.0000e+00
1.1753e+00	2.8033e-01	3.9836e+00	0.0000e+00
1.1712e+00	2.8040e-01	3.9809e+00	0.0000e+00
1.1663e+00	2.8082e-01	3.9777e+00	0.0000e+00
1.1610e+00	2.8131e-01	3.9741e+00	0.0000e+00
1.1559e+00	2.8165e-01	3.9701e+00	0.0000e+00
1.1510e+00	2.8179e-01	3.9660e+00	0.0000e+00
1.1464e+00	2.8189e-01	3.9621e+00	0.0000e+00
1.1450e+00	2.8143e-01	3.9586e+00	0.0000e+00
1.1449e+00	2.8039e-01	3.9559e+00	0.0000e+00
1.1453e+00	2.7912e-01	3.9554e+00	0.0000e+00
1.1422e+00	2.7905e-01	3.9576e+00	0.0000e+00
1.1389e+00	2.7909e-01	3.9597e+00	0.0000e+00
1.1365e+00	2.7899e-01	3.9587e+00	0.0000e+00
1.1387e+00	2.7829e-01	3.9540e+00	0.0000e+00
1.1458e+00	2.7735e-01	3.9506e+00	0.0000e+00
1.1556e+00	2.7635e-01	3.9477e+00	0.0000e+00
1.1651e+00	2.7540e-01	3.9432e+00	0.0000e+00
1.1715e+00	2.7462e-01	3.9397e+00	0.0000e+00
1.1739e+00	2.7411e-01	3.9360e+00	0.0000e+00
1.1741e+00	2.7373e-01	3.9316e+00	0.0000e+00
1.1674e+00	2.7408e-01	3.9291e+00	0.0000e+00
1.1556e+00	2.7450e-01	3.9283e+00	0.0000e+00
1.1410e+00	2.7494e-01	3.9291e+00	0.0000e+00
1.1272e+00	2.7533e-01	3.9308e+00	0.0000e+00
1.1181e+00	2.7563e-01	3.9327e+00	0.0000e+00
1.1152e+00	2.7562e-01	3.9342e+00	0.0000e+00
1.1176e+00	2.7495e-01	3.9351e+00	0.0000e+00
1.1209e+00	2.7404e-01	3.9377e+00	0.0000e+00
1.1228e+00	2.7365e-01	3.9454e+00	0.0000e+00
1.1225e+00	2.7381e-01	3.9587e+00	0.0000e+00
1.1182e+00	2.7436e-01	3.9745e+00	0.0000e+00
1.1097e+00	2.7495e-01	3.9881e+00	0.0000e+00
1.0986e+00	2.7557e-01	3.9973e+00	0.0000e+00
1.0868e+00	2.7635e-01	4.0024e+00	0.0000e+00
1.0771e+00	2.7721e-01	4.0055e+00	0.0000e+00
1.0709e+00	2.7795e-01	4.0082e+00	0.0000e+00
1.0676e+00	2.7851e-01	4.0110e+00	0.0000e+00
1.0651e+00	2.7908e-01	4.0128e+00	0.0000e+00
1.0633e+00	2.7965e-01	4.0126e+00	0.0000e+00
1.0633e+00	2.7988e-01	4.0111e+00	0.0000e+00
1.0650e+00	2.7968e-01	4.0085e+00	0.0000e+00
1.0675e+00	2.7907e-01	4.0054e+00	0.0000e+00
1.0695e+00	2.7833e-01	4.0021e+00	0.0000e+00
1.0705e+00	2.7776e-01	3.9988e+00	0.0000e+00
1.0712e+00	2.7749e-01	3.9949e+00	0.0000e+00
1.0720e+00	2.7735e-01	3.9908e+00	0.0000e+00
1.0760e+00	2.7670e-01	3.9873e+00	0.0000e+00
1.0850e+00	2.7588e-01	3.9847e+00	0.0000e+00
1.0984e+00	2.7502e-01	3.9830e+00	0.0000e+00
1.1141e+00	2.7403e-01	3.9821e+00	0.0000e+00
1.1287e+00	2.7292e-01	3.9812e+00	0.0000e+00
1.1399e+00	2.7165e-01	3.9796e+00	0.0000e+00
1.1462e+00	2.7063e-01	3.9751e+00	0.0000e+00
1.1473e+00	2.7083e-01	3.9681e+00	0.0000e+00
1.1459e+00	2.7163e-01	3.9611e+00	0.0000e+00
1.1435e+00	2.7184e-01	3.9555e+00	0.0000e+00
1.1413e+00	2.7159e-01	3.9507e+00	0.0000e+00
1.1402e+00	2.7115e-01	3.9477e+00	0.0000e+00
1.1398e+00	2.7060e-01	3.9468e+00	0.0000e+00
1.1393e+00	2.7044e-01	3.9466e+00	0.0000e+00
1.1374e+00	2.7125e-01	3.9457e+00	0.0000e+00
1.1348e+00	2.7231e-01	3.9421e+00	0.0000e+00
1.1309e+00	2.7309e-01	3.9379e+00	0.0000e+00
1.1236e+00	2.7397e-01	3.9341e+00	0.0000e+00
1.1116e+00	2.7499e-01	3.9313e+00	0.0000e+00
1.0961e+00	2.7613e-01	3.9298e+00	0.0000e+00
1.0793e+00	2.7743e-01	3.9299e+00	0.0000e+00
1.0645e+00	2.7917e-01	3.9310e+00	0.0000e+00
1.0541e+00	2.8096e-01	3.9323e+00	0.0000e+00
1.0488e+00	2.8215e-01	3.9331e+00	0.0000e+00
1.0473e+00	2.8225e-01	3.9332e+00	0.0000e+00
1.0501e+00	2.8149e-01	3.9328e+00	0.0000e+00
1.0585e+00	2.8032e-01	3.9330e+00	0.0000e+00
1.0716e+00	2.7894e-01	3.9337e+00	0.0000e+00
1.0862e+00	2.7743e-01	3.9341e+00	0.0000e+00
1.0989e+00	2.7609e-01	3.9345e+00	0.0000e+00
1.1079e+00	2.7483e-01	3.9347e+00	0.0000e+00
1.1130e+00	2.7365e-01	3.9319e+00	0.0000e+00
1.1148e+00	2.7285e-01	3.9201e+00	0.0000e+00
1.1157e+00	2.7226e-01	3.9082e+00	0.0000e+00
1.1166e+00	2.7133e-01	3.8990e+00	0.0000e+00
1.1170e+00	2.7029e-01	3.8961e+00	0.0000e+00
1.1169e+00	2.6969e-01	3.8995e+00	0.0000e+00
1.1159e+00	2.6970e-01	3.9066e+00	0.0000e+00
1.1141e+00	2.6989e-01	3.9152e+00	0.0000e+00
1.1120e+00	2.7017e-01	3.9234e+00	0.0000e+00
1.1102e+00	2.7053e-01	3.9288e+00	0.0000e+00
1.1092e+00	2.7074e-01	3.9304e+00	0.0000e+00
1.1093e+00	2.7071e-01	3.9302e+00	0.0000e+00
1.1101e+00	2.7043e-01	3.9327e+00	0.0000e+00
1.1115e+00	2.6966e-01	3.9371e+00	0.0000e+00
1.1131e+00	2.6846e-01	3.9428e+00	0.0000e+00
1.1142e+00	2.6728e-01	3.9514e+00	0.0000e+00
1.1146e+00	2.6697e-01	3.9616e+00	0.0000e+00
1.1146e+00	2.6704e-01	3.9674e+00	0.0000e+00
1.1150e+00	2.6692e-01	3.9701e+00	0.0000e+00
1.1160e+00	2.6658e-01	3.9701e+00	0.0000e+00
1.1168e+00	2.6631e-01	3.9693e+00	0.0000e+00
1.1178e+00	2.6597e-01	3.9700e+00	0.0000e+00
1.1191e+00	2.6553e-01	3.9743e+00	0.0000e+00
1.1204e+00	2.6502e-01	3.9813e+00	0.0000e+00
1.1212e+00	2.6458e-01	3.9917e+00	0.0000e+00
1.1216e+00	2.6440e-01	4.0039e+00	0.0000e+00
1.1210e+00	2.6493e-01	4.0162e+00	0.0000e+00
1.1191e+00	2.6632e-01	4.0256e+00	0.0000e+00
1.1162e+00	2.6776e-01	4.0282e+00	0.0000e+00
1.1131e+00	2.6847e-01	4.0250e+00	0.0000e+00
1.1106e+00	2.6869e-01	4.0194e+00	0.0000e+00
1.1088e+00	2.6875e-01	4.0164e+00	0.0000e+00
1.1075e+00	2.6873e-01	4.0179e+00	0.0000e+00
1.1071e+00	2.6829e-01	4.0185e+00	0.0000e+00
1.1081e+00	2.6721e-01	4.0158e+00	0.0000e+00
1.1086e+00	2.6648e-01	4.0121e+00	0.0000e+00
1.1076e+00	2.6647e-01	4.0105e+00	0.0000e+00
1.1055e+00	2.6682e-01	4.0162e+00	0.0000e+00
1.1036e+00	2.6715e-01	4.0279e+00	0.0000e+00
1.1020e+00	2.6735e-01	4.0433e+00	0.0000e+00
1.1004e+00	2.6751e-01	4.0792e+00	0.0000e+00
1.0988e+00	2.6770e-01	4.1138e+00	0.0000e+00
1.0964e+00	2.6790e-01	4.1528e+00	0.0000e+00
1.0931e+00	2.6805e-01	4.2023e+00	0.0000e+00
1.0890e+00	2.6815e-01	4.2354e+00	0.0000e+00
1.0845e+00	2.6821e-01	4.2587e+00	0.0000e+00
1.0812e+00	2.6818e-01	4.2718e+00	0.0000e+00
1.0799e+00	2.6795e-01	4.2756e+00	0.0000e+00
1.0776e+00	2.6796e-01	4.2726e+00	0.0000e+00
1.0723e+00	2.6832e-01	4.2660e+00	0.0000e+00
1.0634e+00	2.6895e-01	4.2568e+00	0.0000e+00
1.0496e+00	2.6993e-01	4.2445e+00	0.0000e+00
1.0307e+00	2.7131e-01	4.2315e+00	0.0000e+00
1.0091e+00	2.7319e-01	4.2191e+00	0.0000e+00
9.8833e-01	2.7532e-01	4.2097e+00	0.0000e+00
9.7221e-01	2.7720e-01	4.2058e+00	0.0000e+00
9.6240e-01	2.7867e-01	4.2094e+00	0.0000e+00
9.5805e-01	2.7949e-01	4.2212e+00	0.0000e+00
9.5564e-01	2.7953e-01	4.2402e+00	0.0000e+00
9.5344e-01	2.7890e-01	4.2619e+00	0.0000e+00
9.5191e-01	2.7788e-01	4.2851e+00	0.0000e+00
9.5081e-01	2.7719e-01	4.2994e+00	0.0000e+00
9.5032e-01	2.7691e-01	4.3049e+00	0.0000e+00
9.5047e-01	2.7695e-01	4.3113e+00	0.0000e+00
9.5137e-01	2.7703e-01	4.3174e+00	0.0000e+00
9.5332e-01	2.7680e-01	4.3191e+00	0.0000e+00
9.5588e-01	2.7599e-01	4.3172e+00	0.0000e+00
9.5772e-01	2.7508e-01	4.3126e+00	0.0000e+00
9.5837e-01	2.7449e-01	4.3066e+00	0.0000e+00
9.5846e-01	2.7415e-01	4.3011e+00	0.0000e+00
9.5871e-01	2.7386e-01	4.2970e+00	0.0000e+00
9.5864e-01	2.7361e-01	4.2939e+00	0.0000e+00
9.5823e-01	2.7358e-01	4.2907e+00	0.0000e+00
9.5753e-01	2.7395e-01	4.2861e+00	0.0000e+00
9.5751e-01	2.7458e-01	4.2802e+00	0.0000e+00
9.5839e-01	2.7522e-01	4.2741e+00	0.0000e+00
9.5936e-01	2.7596e-01	4.2704e+00	0.0000e+00
9.6002e-01	2.7657e-01	4.2672e+00	0.0000e+00
9.6097e-01	2.7675e-01	4.2627e+00	0.0000e+00
9.6266e-01	2.7664e-01	4.2573e+00	0.0000e+00
9.6479e-01	2.7637e-01	4.2518e+00	0.0000e+00
9.6638e-01	2.7629e-01	4.2469e+00	0.0000e+00
9.6767e-01	2.7630e-01	4.2470e+00	0.0000e+00
9.6981e-01	2.7610e-01	4.2497e+00	0.0000e+00
9.7320e-01	2.7549e-01	4.2544e+00	0.0000e+00
9.7577e-01	2.7492e-01	4.2593e+00	0.0000e+00
9.7320e-01	2.7499e-01	4.2608e+00	0.0000e+00
9.6456e-01	2.7547e-01	4.2581e+00	0.0000e+00
9.5240e-01	2.7613e-01	4.2487e+00	0.0000e+00
9.4059e-01	2.7682e-01	4.2355e+00	0.0000e+00
9.3202e-01	2.7749e-01	4.2217e+00	0.0000e+00
9.2744e-01	2.7796e-01	4.2084e+00	0.0000e+00
9.2520e-01	2.7830e-01	4.1967e+00	0.0000e+00
9.2373e-01	2.7852e-01	4.1880e+00	0.0000e+00
9.2595e-01	2.7858e-01	4.1843e+00	0.0000e+00
9.3355e-01	2.7855e-01	4.1849e+00	0.0000e+00
9.4482e-01	2.7850e-01	4.1891e+00	0.0000e+00
9.5589e-01	2.7843e-01	4.1953e+00	0.0000e+00
9.6345e-01	2.7830e-01	4.2021e+00	0.0000e+00
9.6592e-01	2.7814e-01	4.2082e+00	0.0000e+00
9.6567e-01	2.7798e-01	4.2129e+00	0.0000e+00
9.6501e-01	2.7777e-01	4.2146e+00	0.0000e+00
9.6450e-01	2.7755e-01	4.2141e+00	0.0000e+00
9.6313e-01	2.7762e-01	4.2096e+00	0.0000e+00
9.6110e-01	2.7789e-01	4.2044e+00	0.0000e+00
9.5974e-01	2.7800e-01	4.1962e+00	0.0000e+00
9.5948e-01	2.7789e-01	4.1859e+00	0.0000e+00
9.6033e-01	2.7772e-01	4.1782e+00	0.0000e+00
9.6459e-01	2.7726e-01	4.1717e+00	0.0000e+00
9.7332e-01	2.7655e-01	4.1696e+00	0.0000e+00
9.8427e-01	2.7581e-01	4.1708e+00	0.0000e+00
9.9418e-01	2.7508e-01	4.1723e+00	0.0000e+00
9.9983e-01	2.7453e-01	4.1737e+00	0.0000e+00
1.0001e+00	2.7436e-01	4.1752e+00	0.0000e+00
9.9739e-01	2.7473e-01	4.1770e+00	0.0000e+00
9.9499e-01	2.7516e-01	4.1788e+00	0.0000e+00
9.9368e-01	2.7548e-01	4.1808e+00	0.0000e+00
9.9262e-01	2.7569e-01	4.1835e+00	0.0000e+00
9.9139e-01	2.7596e-01	4.1886e+00	0.0000e+00
9.8620e-01	2.7717e-01	4.1978e+00	0.0000e+00
9.7479e-01	2.7900e-01	4.2121e+00	0.0000e+00
9.5882e-01	2.8084e-01	4.2314e+00	0.0000e+00
9.4126e-01	2.8260e-01	4.2569e+00	0.0000e+00
9.2558e-01	2.8438e-01	4.2785e+00	0.0000e+00
9.1416e-01	2.8602e-01	4.2914e+00	0.0000e+00
9.0815e-01	2.8708e-01	4.2988e+00	0.0000e+00
9.0687e-01	2.8706e-01	4.3063e+00	0.0000e+00
9.0705e-01	2.8659e-01	4.3136e+00	0.0000e+00
9.0701e-01	2.8671e-01	4.3193e+00	0.0000e+00
9.0635e-01	2.8723e-01	4.3274e+00	0.0000e+00
9.0521e-01	2.8788e-01	4.3377e+00	0.0000e+00
9.0420e-01	2.8859e-01	4.3486e+00	0.0000e+00
9.0401e-01	2.8886e-01	4.3589e+00	0.0000e+00
9.0447e-01	2.8821e-01	4.3689e+00	0.0000e+00
9.0433e-01	2.8763e-01	4.3791e+00	0.0000e+00
9.0330e-01	2.8795e-01	4.3893e+00	0.0000e+00
9.0209e-01	2.8907e-01	4.3990e+00	0.0000e+00
9.0145e-01	2.9083e-01	4.4073e+00	0.0000e+00
9.0152e-01	2.9281e-01	4.4133e+00	0.0000e+00
9.0218e-01	2.9418e-01	4.4166e+00	0.0000e+00
9.0361e-01	2.9445e-01	4.4175e+00	0.0000e+00
9.0536e-01	2.9432e-01	4.4155e+00	0.0000e+00
9.0655e-01	2.9451e-01	4.4095e+00	0.0000e+00
9.0610e-01	2.9543e-01	4.4044e+00	0.0000e+00
9.0147e-01	2.9710e-01	4.3988e+00	0.0000e+00
8.9175e-01	2.9900e-01	4.3881e+00	0.0000e+00
8.7846e-01	3.0067e-01	4.3760e+00	0.0000e+00
8.6404e-01	3.0231e-01	4.3588e+00	0.0000e+00
8.5117e-01	3.0400e-01	4.3371e+00	0.0000e+00
8.4209e-01	3.0565e-01	4.3219e+00	0.0000e+00
8.3770e-01	3.0727e-01	4.3095e+00	0.0000e+00
8.3724e-01	3.0842e-01	4.2990e+00	0.0000e+00
8.3869e-01	3.0870e-01	4.2898e+00	0.0000e+00
8.4109e-01	3.0844e-01	4.2798e+00	0.0000e+00
8.4370e-01	3.0796e-01	4.2707e+00	0.0000e+00
8.4541e-01	3.0759e-01	4.2637e+00	0.0000e+00
8.4643e-01	3.0735e-01	4.2580e+00	0.0000e+00
8.4727e-01	3.0724e-01	4.2529e+00	0.0000e+00
8.5153e-01	3.0660e-01	4.2481e+00	0.0000e+00
8.6066e-01	3.0552e-01	4.2444e+00	0.0000e+00
8.7337e-01	3.0443e-01	4.2424e+00	0.0000e+00
8.8724e-01	3.0343e-01	4.2419e+00	0.0000e+00
8.9969e-01	3.0255e-01	4.2422e+00	0.0000e+00
9.0851e-01	3.0185e-01	4.2425e+00	0.0000e+00
9.1286e-01	3.0125e-01	4.2426e+00	0.0000e+00
9.1399e-01	3.0073e-01	4.2423e+00	0.0000e+00
9.1409e-01	3.0019e-01	4.2420e+00	0.0000e+00
9.1400e-01	2.9968e-01	4.2419e+00	0.0000e+00
9.1363e-01	2.9921e-01	4.2420e+00	0.0000e+00
9.1343e-01	2.9871e-01	4.2422e+00	0.0000e+00
9.1325e-01	2.9822e-01	4.2427e+00	0.0000e+00
9.1243e-01	2.9802e-01	4.2435e+00	0.0000e+00
9.1253e-01	2.9805e-01	4.2449e+00	0.0000e+00
9.1713e-01	2.9792e-01	4.2467e+00	0.0000e+00
9.2753e-01	2.9743e-01	4.2489e+00	0.0000e+00
9.4182e-01	2.9635e-01	4.2504e+00	0.0000e+00
9.5733e-01	2.9434e-01	4.2507e+00	0.0000e+00
9.7131e-01	2.9181e-01	4.2513e+00	0.0000e+00
9.8315e-01	2.8964e-01	4.2536e+00	0.0000e+00
9.9546e-01	2.8829e-01	4.2591e+00	0.0000e+00
1.0095e+00	2.8744e-01	4.2687e+00	0.0000e+00
1.0238e+00	2.8673e-01	4.2819e+00	0.0000e+00
1.0355e+00	2.8598e-01	4.2972e+00	0.0000e+00
1.0427e+00	2.8528e-01	4.3156e+00	0.0000e+00
1.0469e+00	2.8472e-01	4.3302e+00	0.0000e+00
1.0515e+00	2.8410e-01	4.3364e+00	0.0000e+00
1.0560e+00	2.8353e-01	4.3416e+00	0.0000e+00
1.0589e+00	2.8318e-01	4.3456e+00	0.0000e+00
1.0604e+00	2.8305e-01	4.3468e+00	0.0000e+00
1.0631e+00	2.8296e-01	4.3464e+00	0.0000e+00
1.0659e+00	2.8308e-01	4.3430e+00	0.0000e+00
1.0647e+00	2.8339e-01	4.3384e+00	0.0000e+00
1.0587e+00	2.8387e-01	4.3346e+00	0.0000e+00
1.0492e+00	2.8469e-01	4.3357e+00	0.0000e+00
1.0392e+00	2.8594e-01	4.3433e+00	0.0000e+00
1.0327e+00	2.8732e-01	4.3591e+00	0.0000e+00
1.0300e+00	2.8835e-01	4.3883e+00	0.0000e+00
1.0283e+00	2.8936e-01	4.4254e+00	0.0000e+00
1.0265e+00	2.9059e-01	4.4034e+00	0.0000e+00
1.0244e+00	2.9205e-01	4.3347e+00	0.0000e+00
1.0223e+00	2.9397e-01	4.2704e+00	0.0000e+00
1.0205e+00	2.9603e-01	4.2294e+00	0.0000e+00
1.0197e+00	2.9750e-01	4.2108e+00	0.0000e+00
1.0201e+00	2.9799e-01	4.2076e+00	0.0000e+00
1.0218e+00	2.9751e-01	4.2119e+00	0.0000e+00
1.0248e+00	2.9665e-01	4.2184e+00	0.0000e+00
1.0289e+00	2.9564e-01	4.2219e+00	0.0000e+00
1.0343e+00	2.9510e-01	4.2212e+00	0.0000e+00
1.0402e+00	2.9539e-01	4.2133e+00	0.0000e+00
1.0455e+00	2.9671e-01	4.1999e+00	0.0000e+00
1.0486e+00	2.9898e-01	4.1821e+00	0.0000e+00
1.0500e+00	3.0135e-01	4.1617e+00	0.0000e+00
1.0500e+00	3.0337e-01	4.1400e+00	0.0000e+00
1.0488e+00	3.0462e-01	4.1192e+00	0.0000e+00
1.0468e+00	3.0503e-01	4.1011e+00	0.0000e+00
1.0440e+00	3.0521e-01	4.0873e+00	0.0000e+00
1.0416e+00	3.0532e-01	4.0791e+00	0.0000e+00
1.0402e+00	3.0530e-01	4.0761e+00	0.0000e+00
1.0400e+00	3.0510e-01	4.0772e+00	0.0000e+00
1.0402e+00	3.0515e-01	4.0780e+00	0.0000e+00
1.0404e+00	3.0548e-01	4.0738e+00	0.0000e+00
1.0413e+00	3.0570e-01	4.0637e+00	0.0000e+00
1.0428e+00	3.0569e-01	4.0546e+00	0.0000e+00
1.0444e+00	3.0540e-01	4.0463e+00	0.0000e+00
1.0455e+00	3.0477e-01	4.0363e+00	0.0000e+00
1.0460e+00	3.0387e-01	4.0283e+00	0.0000e+00
1.0466e+00	3.0313e-01	4.0201e+00	0.0000e+00
1.0469e+00	3.0336e-01	4.0145e+00	0.0000e+00
1.0463e+00	3.0504e-01	4.0075e+00	0.0000e+00
1.0450e+00	3.0703e-01	3.9993e+00	0.0000e+00
1.0437e+00	3.0834e-01	3.9936e+00	0.0000e+00
1.0429e+00	3.0871e-01	3.9869e+00	0.0000e+00
1.0420e+00	3.0861e-01	3.9791e+00	0.0000e+00
1.0398e+00	3.0873e-01	3.9704e+00	0.0000e+00
1.0369e+00	3.0900e-01	3.9616e+00	0.0000e+00
1.0343e+00	3.0930e-01	3.9537e+00	0.0000e+00
1.0319e+00	3.0968e-01	3.9468e+00	0.0000e+00
1.0303e+00	3.1026e-01	3.9410e+00	0.0000e+00
1.0286e+00	3.1133e-01	3.9364e+00	0.0000e+00
1.0280e+00	3.1201e-01	3.9331e+00	0.0000e+00
1.0311e+00	3.1159e-01	3.9309e+00	0.0000e+00
1.0381e+00	3.1070e-01	3.9297e+00	0.0000e+00
1.0472e+00	3.0968e-01	3.9296e+00	0.0000e+00
1.0549e+00	3.0892e-01	3.9299e+00	0.0000e+00
1.0563e+00	3.0861e-01	3.9304e+00	0.0000e+00
1.0498e+00	3.0872e-01	3.9317e+00	0.0000e+00
1.0397e+00	3.0916e-01	3.9333e+00	0.0000e+00
1.0300e+00	3.0975e-01	3.9343e+00	0.0000e+00
1.0227e+00	3.1045e-01	3.9344e+00	0.0000e+00
1.0191e+00	3.1119e-01	3.9340e+00	0.0000e+00
1.0179e+00	3.1184e-01	3.9334e+00	0.0000e+00
1.0175e+00	3.1214e-01	3.9335e+00	0.0000e+00
1.0173e+00	3.1212e-01	3.9343e+00	0.0000e+00
1.0179e+00	3.1160e-01	3.9355e+00	0.0000e+00
1.0193e+00	3.1088e-01	3.9370e+00	0.0000e+00
1.0209e+00	3.1031e-01	3.9380e+00	0.0000e+00
1.0227e+00	3.0988e-01	3.9383e+00	0.0000e+00
1.0241e+00	3.0947e-01	3.9381e+00	0.0000e+00
1.0219e+00	3.0947e-01	3.9379e+00	0.0000e+00
1.0144e+00	3.0982e-01	3.9393e+00	0.0000e+00
1.0036e+00	3.1032e-01	3.9429e+00	0.0000e+00
9.9282e-01	3.1094e-01	3.9484e+00	0.0000e+00
9.8468e-01	3.1175e-01	3.9552e+00	0.0000e+00
9.8067e-01	3.1262e-01	3.9624e+00	0.0000e+00
9.7965e-01	3.1325e-01	3.9702e+00	0.0000e+00
9.7930e-01	3.1376e-01	3.9764e+00	0.0000e+00
9.7944e-01	3.1413e-01	3.9800e+00	0.0000e+00
9.8074e-01	3.1422e-01	3.9822e+00	0.0000e+00
9.8287e-01	3.1392e-01	3.9829e+00	0.0000e+00
9.8501e-01	3.1321e-01	3.9826e+00	0.0000e+00
9.8869e-01	3.1197e-01	3.9833e+00	0.0000e+00
9.9796e-01	3.1057e-01	3.9851e+00	0.0000e+00
1.0139e+00	3.0914e-01	3.9857e+00	0.0000e+00
1.0342e+00	3.0759e-01	3.9838e+00	0.0000e+00
