Timestamp	workload	stress	Marker
8.9578e+05	1.8562e+00	9.6876e-01	0.0000e+00
8.9578e+05	1.8562e+00	9.6876e-01	0.0000e+00
8.9578e+05	1.8562e+00	9.6876e-01	0.0000e+00
8.9578e+05	1.8562e+00	9.6876e-01	0.0000e+00
8.9578e+05	1.8562e+00	9.6876e-01	0.0000e+00
8.9578e+05	1.8562e+00	9.6876e-01	0.0000e+00
8.9578e+05	1.8562e+00	9.6876e-01	0.0000e+00
8.9578e+05	1.8562e+00	9.6876e-01	0.0000e+00
8.9578e+05	1.8562e+00	9.6876e-01	0.0000e+00
8.9578e+05	1.8562e+00	9.6876e-01	0.0000e+00
8.9578e+05	1.8562e+00	9.6876e-01	0.0000e+00
8.9578e+05	1.8562e+00	9.6876e-01	0.0000e+00
8.9578e+05	1.8562e+00	9.6876e-01	0.0000e+00
8.9578e+05	1.8562e+00	9.6876e-01	0.0000e+00
8.9578e+05	1.8562e+00	9.6876e-01	0.0000e+00
8.9578e+05	1.8562e+00	9.6876e-01	0.0000e+00
8.9578e+05	1.8562e+00	9.6876e-01	0.0000e+00
8.9578e+05	1.8543e+00	9.6746e-01	0.0000e+00
8.9578e+05	1.8523e+00	9.6619e-01	0.0000e+00
8.9578e+05	1.8501e+00	9.6482e-01	0.0000e+00
8.9578e+05	1.8476e+00	9.6357e-01	0.0000e+00
8.9578e+05	1.8450e+00	9.6235e-01	0.0000e+00
8.9578e+05	1.8423e+00	9.6119e-01	0.0000e+00
8.9578e+05	1.8395e+00	9.5981e-01	0.0000e+00
8.9578e+05	1.8365e+00	9.5849e-01	0.0000e+00
8.9578e+05	1.8330e+00	9.5733e-01	0.0000e+00
8.9578e+05	1.8297e+00	9.5607e-01	0.0000e+00
8.9578e+05	1.8268e+00	9.5517e-01	0.0000e+00
8.9578e+05	1.8258e+00	9.5291e-01	0.0000e+00
8.9578e+05	1.8251e+00	9.5070e-01	0.0000e+00
8.9578e+05	1.8236e+00	9.4848e-01	0.0000e+00
8.9578e+05	1.8223e+00	9.4682e-01	0.0000e+00
8.9578e+05	1.8213e+00	9.4513e-01	0.0000e+00
8.9578e+05	1.8202e+00	9.4324e-01	0.0000e+00
8.9578e+05	1.8201e+00	9.4138e-01	0.0000e+00
8.9578e+05	1.8206e+00	9.3946e-01	0.0000e+00
8.9578e+05	1.8210e+00	9.3766e-01	0.0000e+00
8.9578e+05	1.8220e+00	9.3610e-01	0.0000e+00
8.9578e+05	1.8227e+00	9.3481e-01	0.0000e+00
8.9578e+05	1.8234e+00	9.3490e-01	0.0000e+00
8.9578e+05	1.8248e+00	9.3511e-01	0.0000e+00
8.9578e+05	1.8251e+00	9.3428e-01	0.0000e+00
8.9578e+05	1.8257e+00	9.3365e-01	0.0000e+00
8.9578e+05	1.8269e+00	9.3322e-01	0.0000e+00
8.9578e+05	1.8287e+00	9.3284e-01	0.0000e+00
8.9578e+05	1.8311e+00	9.3263e-01	0.0000e+00
8.9578e+05	1.8333e+00	9.3319e-01	0.0000e+00
8.9578e+05	1.8341e+00	9.3277e-01	0.0000e+00
8.9578e+05	1.8343e+00	9.3270e-01	0.0000e+00
8.9578e+05	1.8352e+00	9.3281e-01	0.0000e+00
8.9578e+05	1.8358e+00	9.3302e-01	0.0000e+00
8.9578e+05	1.8366e+00	9.3315e-01	0.0000e+00
8.9578e+05	1.8369e+00	9.3334e-01	0.0000e+00
8.9578e+05	1.8370e+00	9.3383e-01	0.0000e+00
8.9578e+05	1.8371e+00	9.3439e-01	0.0000e+00
8.9578e+05	1.8373e+00	9.3486e-01	0.0000e+00
8.9578e+05	1.8370e+00	9.3512e-01	0.0000e+00
8.9578e+05	1.8366e+00	9.3543e-01	0.0000e+00
8.9578e+05	1.8369e+00	9.3572e-01	0.0000e+00
8.9578e+05	1.8367e+00	9.3604e-01	0.0000e+00
8.9578e+05	1.8361e+00	9.3644e-01	0.0000e+00
8.9578e+05	1.8355e+00	9.3673e-01	0.0000e+00
8.9578e+05	1.8355e+00	9.3682e-01	0.0000e+00
8.9578e+05	1.8357e+00	9.3697e-01	0.0000e+00
8.9578e+05	1.8359e+00	9.3707e-01	0.0000e+00
8.9578e+05	1.8364e+00	9.3714e-01	0.0000e+00
8.9578e+05	1.8375e+00	9.3732e-01	0.0000e+00
8.9578e+05	1.8380e+00	9.3737e-01	0.0000e+00
8.9578e+05	1.8387e+00	9.3736e-01	0.0000e+00
8.9578e+05	1.8393e+00	9.3723e-01	0.0000e+00
8.9578e+05	1.8411e+00	9.3690e-01	0.0000e+00
8.9578e+05	1.8426e+00	9.3644e-01	0.0000e+00
8.9578e+05	1.8434e+00	9.3606e-01	0.0000e+00
8.9578e+05	1.8438e+00	9.3560e-01	0.0000e+00
8.9578e+05	1.8444e+00	9.3544e-01	0.0000e+00
8.9578e+05	1.8449e+00	9.3543e-01	0.0000e+00
8.9578e+05	1.8455e+00	9.3569e-01	0.0000e+00
8.9578e+05	1.8462e+00	9.3605e-01	0.0000e+00
8.9578e+05	1.8471e+00	9.3636e-01	0.0000e+00
8.9578e+05	1.8479e+00	9.3655e-01	0.0000e+00
8.9578e+05	1.8481e+00	9.3687e-01	0.0000e+00
8.9578e+05	1.8484e+00	9.3730e-01	0.0000e+00
8.9578e+05	1.8480e+00	9.3779e-01	0.0000e+00
8.9578e+05	1.8467e+00	9.3820e-01	0.0000e+00
8.9578e+05	1.8448e+00	9.3859e-01	0.0000e+00
8.9578e+05	1.8426e+00	9.3913e-01	0.0000e+00
8.9578e+05	1.8404e+00	9.3944e-01	0.0000e+00
8.9578e+05	1.8387e+00	9.3970e-01	0.0000e+00
8.9578e+05	1.8369e+00	9.3994e-01	0.0000e+00
8.9578e+05	1.8336e+00	9.3894e-01	0.0000e+00
8.9578e+05	1.8304e+00	9.3806e-01	0.0000e+00
8.9579e+05	1.8277e+00	9.3855e-01	0.0000e+00
8.9579e+05	1.8247e+00	9.3875e-01	0.0000e+00
8.9579e+05	1.8218e+00	9.3876e-01	0.0000e+00
8.9579e+05	1.8186e+00	9.3848e-01	0.0000e+00
8.9579e+05	1.8153e+00	9.3806e-01	0.0000e+00
8.9579e+05	1.8115e+00	9.3739e-01	0.0000e+00
8.9579e+05	1.8082e+00	9.3648e-01	0.0000e+00
8.9579e+05	1.8054e+00	9.3566e-01	0.0000e+00
8.9579e+05	1.8028e+00	9.3457e-01	0.0000e+00
8.9579e+05	1.8003e+00	9.3331e-01	0.0000e+00
8.9579e+05	1.7981e+00	9.3196e-01	0.0000e+00
8.9579e+05	1.7958e+00	9.3039e-01	0.0000e+00
8.9579e+05	1.7947e+00	9.2888e-01	0.0000e+00
8.9579e+05	1.7940e+00	9.2733e-01	0.0000e+00
8.9579e+05	1.7930e+00	9.2570e-01	0.0000e+00
8.9579e+05	1.7918e+00	9.2400e-01	0.0000e+00
8.9579e+05	1.7906e+00	9.2197e-01	0.0000e+00
8.9579e+05	1.7896e+00	9.1986e-01	0.0000e+00
8.9579e+05	1.7891e+00	9.1740e-01	0.0000e+00
8.9579e+05	1.7880e+00	9.1485e-01	0.0000e+00
8.9579e+05	1.7873e+00	9.1219e-01	0.0000e+00
8.9579e+05	1.7869e+00	9.0953e-01	0.0000e+00
8.9579e+05	1.7870e+00	9.0725e-01	0.0000e+00
8.9579e+05	1.7866e+00	9.0504e-01	0.0000e+00
8.9579e+05	1.7857e+00	9.0289e-01	0.0000e+00
8.9579e+05	1.7838e+00	9.0196e-01	0.0000e+00
8.9579e+05	1.7816e+00	8.9951e-01	0.0000e+00
8.9579e+05	1.7790e+00	8.9699e-01	0.0000e+00
8.9579e+05	1.7757e+00	8.9428e-01	0.0000e+00
8.9579e+05	1.7721e+00	8.9171e-01	0.0000e+00
8.9579e+05	1.7677e+00	8.8890e-01	0.0000e+00
8.9579e+05	1.7638e+00	8.8610e-01	0.0000e+00
8.9579e+05	1.7589e+00	8.8324e-01	0.0000e+00
8.9579e+05	1.7532e+00	8.8038e-01	0.0000e+00
8.9579e+05	1.7482e+00	8.7767e-01	0.0000e+00
8.9579e+05	1.7433e+00	8.7487e-01	0.0000e+00
8.9579e+05	1.7379e+00	8.7175e-01	0.0000e+00
8.9579e+05	1.7327e+00	8.6873e-01	0.0000e+00
8.9579e+05	1.7272e+00	8.6582e-01	0.0000e+00
8.9579e+05	1.7215e+00	8.6280e-01	0.0000e+00
8.9579e+05	1.7162e+00	8.5978e-01	0.0000e+00
8.9579e+05	1.7103e+00	8.5674e-01	0.0000e+00
8.9579e+05	1.7048e+00	8.5355e-01	0.0000e+00
8.9579e+05	1.7001e+00	8.5033e-01	0.0000e+00
8.9579e+05	1.6958e+00	8.4710e-01	0.0000e+00
8.9579e+05	1.6920e+00	8.4383e-01	0.0000e+00
8.9579e+05	1.6881e+00	8.4050e-01	0.0000e+00
8.9579e+05	1.6854e+00	8.3916e-01	0.0000e+00
8.9579e+05	1.6816e+00	8.3617e-01	0.0000e+00
8.9579e+05	1.6780e+00	8.3326e-01	0.0000e+00
8.9579e+05	1.6745e+00	8.3052e-01	0.0000e+00
8.9579e+05	1.6712e+00	8.2780e-01	0.0000e+00
8.9579e+05	1.6678e+00	8.2491e-01	0.0000e+00
8.9579e+05	1.6647e+00	8.2186e-01	0.0000e+00
8.9579e+05	1.6620e+00	8.1878e-01	0.0000e+00
8.9579e+05	1.6597e+00	8.1564e-01	0.0000e+00
8.9579e+05	1.6576e+00	8.1273e-01	0.0000e+00
8.9579e+05	1.6548e+00	8.0968e-01	0.0000e+00
8.9579e+05	1.6513e+00	8.0683e-01	0.0000e+00
8.9579e+05	1.6482e+00	8.0376e-01	0.0000e+00
8.9579e+05	1.6448e+00	8.0067e-01	0.0000e+00
8.9579e+05	1.6413e+00	7.9758e-01	0.0000e+00
8.9579e+05	1.6378e+00	7.9429e-01	0.0000e+00
8.9579e+05	1.6339e+00	7.9081e-01	0.0000e+00
8.9579e+05	1.6295e+00	7.8739e-01	0.0000e+00
8.9579e+05	1.6256e+00	7.8380e-01	0.0000e+00
8.9579e+05	1.6217e+00	7.8041e-01	0.0000e+00
8.9579e+05	1.6181e+00	7.7675e-01	0.0000e+00
8.9579e+05	1.6146e+00	7.7298e-01	0.0000e+00
8.9579e+05	1.6110e+00	7.6908e-01	0.0000e+00
8.9579e+05	1.6075e+00	7.6509e-01	0.0000e+00
8.9579e+05	1.6042e+00	7.6123e-01	0.0000e+00
8.9579e+05	1.6004e+00	7.5726e-01	0.0000e+00
8.9579e+05	1.5970e+00	7.5330e-01	0.0000e+00
8.9579e+05	1.5939e+00	7.4968e-01	0.0000e+00
8.9579e+05	1.5908e+00	7.4635e-01	0.0000e+00
8.9579e+05	1.5882e+00	7.4337e-01	0.0000e+00
8.9579e+05	1.5863e+00	7.4049e-01	0.0000e+00
8.9579e+05	1.5841e+00	7.3776e-01	0.0000e+00
8.9579e+05	1.5824e+00	7.3532e-01	0.0000e+00
8.9579e+05	1.5810e+00	7.3300e-01	0.0000e+00
8.9579e+05	1.5795e+00	7.3077e-01	0.0000e+00
8.9579e+05	1.5777e+00	7.2874e-01	0.0000e+00
8.9579e+05	1.5760e+00	7.2675e-01	0.0000e+00
8.9579e+05	1.5742e+00	7.2513e-01	0.0000e+00
8.9579e+05	1.5724e+00	7.2376e-01	0.0000e+00
8.9579e+05	1.5705e+00	7.2285e-01	0.0000e+00
8.9579e+05	1.5694e+00	7.2231e-01	0.0000e+00
8.9579e+05	1.5689e+00	7.2220e-01	0.0000e+00
8.9579e+05	1.5679e+00	7.2221e-01	0.0000e+00
8.9579e+05	1.5668e+00	7.2229e-01	0.0000e+00
8.9579e+05	1.5672e+00	7.2250e-01	0.0000e+00
8.9579e+05	1.5659e+00	7.2251e-01	0.0000e+00
8.9579e+05	1.5642e+00	7.2267e-01	0.0000e+00
8.9579e+05	1.5619e+00	7.2277e-01	0.0000e+00
8.9579e+05	1.5594e+00	7.2282e-01	0.0000e+00
8.9579e+05	1.5563e+00	7.2276e-01	0.0000e+00
8.9579e+05	1.5533e+00	7.2281e-01	0.0000e+00
8.9579e+05	1.5507e+00	7.2277e-01	0.0000e+00
8.9579e+05	1.5479e+00	7.2306e-01	0.0000e+00
8.9580e+05	1.5449e+00	7.2338e-01	0.0000e+00
8.9580e+05	1.5419e+00	7.2363e-01	0.0000e+00
8.9580e+05	1.5396e+00	7.2397e-01	0.0000e+00
8.9580e+05	1.5373e+00	7.2422e-01	0.0000e+00
8.9580e+05	1.5346e+00	7.2448e-01	0.0000e+00
8.9580e+05	1.5318e+00	7.2457e-01	0.0000e+00
8.9580e+05	1.5291e+00	7.2455e-01	0.0000e+00
8.9580e+05	1.5265e+00	7.2439e-01	0.0000e+00
8.9580e+05	1.5236e+00	7.2407e-01	0.0000e+00
8.9580e+05	1.5211e+00	7.2396e-01	0.0000e+00
8.9580e+05	1.5195e+00	7.2394e-01	0.0000e+00
8.9580e+05	1.5185e+00	7.2406e-01	0.0000e+00
8.9580e+05	1.5179e+00	7.2428e-01	0.0000e+00
8.9580e+05	1.5176e+00	7.2414e-01	0.0000e+00
8.9580e+05	1.5178e+00	7.2386e-01	0.0000e+00
8.9580e+05	1.5186e+00	7.2352e-01	0.0000e+00
8.9580e+05	1.5198e+00	7.2328e-01	0.0000e+00
8.9580e+05	1.5219e+00	7.2307e-01	0.0000e+00
8.9580e+05	1.5238e+00	7.2304e-01	0.0000e+00
8.9580e+05	1.5265e+00	7.2299e-01	0.0000e+00
8.9580e+05	1.5287e+00	7.2309e-01	0.0000e+00
8.9580e+05	1.5306e+00	7.2317e-01	0.0000e+00
8.9580e+05	1.5327e+00	7.2348e-01	0.0000e+00
8.9580e+05	1.5349e+00	7.2349e-01	0.0000e+00
8.9580e+05	1.5377e+00	7.2329e-01	0.0000e+00
8.9580e+05	1.5417e+00	7.2315e-01	0.0000e+00
8.9580e+05	1.5457e+00	7.2283e-01	0.0000e+00
8.9580e+05	1.5492e+00	7.2275e-01	0.0000e+00
8.9580e+05	1.5522e+00	7.2270e-01	0.0000e+00
8.9580e+05	1.5555e+00	7.2260e-01	0.0000e+00
8.9580e+05	1.5583e+00	7.2245e-01	0.0000e+00
8.9580e+05	1.5608e+00	7.2228e-01	0.0000e+00
8.9580e+05	1.5634e+00	7.2216e-01	0.0000e+00
8.9580e+05	1.5655e+00	7.2197e-01	0.0000e+00
8.9580e+05	1.5673e+00	7.2184e-01	0.0000e+00
8.9580e+05	1.5689e+00	7.2155e-01	0.0000e+00
8.9580e+05	1.5700e+00	7.2120e-01	0.0000e+00
8.9580e+05	1.5715e+00	7.2091e-01	0.0000e+00
8.9580e+05	1.5737e+00	7.2251e-01	0.0000e+00
8.9580e+05	1.5759e+00	7.2402e-01	0.0000e+00
8.9580e+05	1.5779e+00	7.2543e-01	0.0000e+00
8.9580e+05	1.5797e+00	7.2664e-01	0.0000e+00
8.9580e+05	1.5813e+00	7.2780e-01	0.0000e+00
8.9580e+05	1.5829e+00	7.2888e-01	0.0000e+00
8.9580e+05	1.5847e+00	7.2998e-01	0.0000e+00
8.9580e+05	1.5859e+00	7.3106e-01	0.0000e+00
8.9580e+05	1.5870e+00	7.3208e-01	0.0000e+00
8.9580e+05	1.5884e+00	7.3293e-01	0.0000e+00
8.9580e+05	1.5894e+00	7.3359e-01	0.0000e+00
8.9580e+05	1.5903e+00	7.3410e-01	0.0000e+00
8.9580e+05	1.5906e+00	7.3449e-01	0.0000e+00
8.9580e+05	1.5907e+00	7.3462e-01	0.0000e+00
8.9580e+05	1.5907e+00	7.3464e-01	0.0000e+00
8.9580e+05	1.5907e+00	7.3458e-01	0.0000e+00
8.9580e+05	1.5905e+00	7.3453e-01	0.0000e+00
8.9580e+05	1.5906e+00	7.3452e-01	0.0000e+00
8.9580e+05	1.5906e+00	7.3433e-01	0.0000e+00
8.9580e+05	1.5903e+00	7.3413e-01	0.0000e+00
8.9580e+05	1.5896e+00	7.3378e-01	0.0000e+00
8.9580e+05	1.5887e+00	7.3339e-01	0.0000e+00
8.9580e+05	1.5878e+00	7.3291e-01	0.0000e+00
8.9580e+05	1.5867e+00	7.3257e-01	0.0000e+00
8.9580e+05	1.5852e+00	7.3203e-01	0.0000e+00
8.9580e+05	1.5841e+00	7.3156e-01	0.0000e+00
8.9580e+05	1.5832e+00	7.3109e-01	0.0000e+00
8.9580e+05	1.5825e+00	7.3058e-01	0.0000e+00
8.9580e+05	1.5813e+00	7.2996e-01	0.0000e+00
8.9580e+05	1.5804e+00	7.2947e-01	0.0000e+00
8.9580e+05	1.5793e+00	7.2899e-01	0.0000e+00
8.9580e+05	1.5784e+00	7.2855e-01	0.0000e+00
8.9580e+05	1.5778e+00	7.2812e-01	0.0000e+00
8.9580e+05	1.5775e+00	7.2773e-01	0.0000e+00
8.9580e+05	1.5768e+00	7.2730e-01	0.0000e+00
8.9580e+05	1.5761e+00	7.2700e-01	0.0000e+00
8.9580e+05	1.5760e+00	7.2670e-01	0.0000e+00
8.9580e+05	1.5758e+00	7.2649e-01	0.0000e+00
8.9580e+05	1.5752e+00	7.2625e-01	0.0000e+00
8.9580e+05	1.5742e+00	7.2617e-01	0.0000e+00
8.9580e+05	1.5737e+00	7.2608e-01	0.0000e+00
8.9580e+05	1.5735e+00	7.2605e-01	0.0000e+00
8.9580e+05	1.5736e+00	7.2607e-01	0.0000e+00
8.9580e+05	1.5737e+00	7.2602e-01	0.0000e+00
8.9580e+05	1.5740e+00	7.2602e-01	0.0000e+00
8.9580e+05	1.5739e+00	7.2607e-01	0.0000e+00
8.9580e+05	1.5735e+00	7.2615e-01	0.0000e+00
8.9580e+05	1.5729e+00	7.2629e-01	0.0000e+00
8.9580e+05	1.5723e+00	7.2641e-01	0.0000e+00
8.9580e+05	1.5719e+00	7.2662e-01	0.0000e+00
