Timestamp	workload	stress	Marker
9.4858e+03	1.3864e+00	6.7209e-01	0.0000e+00
9.4859e+03	1.3864e+00	6.7072e-01	0.0000e+00
9.4860e+03	1.3871e+00	6.6942e-01	0.0000e+00
9.4861e+03	1.3880e+00	6.6808e-01	0.0000e+00
9.4862e+03	1.3892e+00	6.6671e-01	0.0000e+00
9.4863e+03	1.3910e+00	6.6531e-01	0.0000e+00
9.4864e+03	1.3929e+00	6.6398e-01	0.0000e+00
9.4865e+03	1.3945e+00	6.6258e-01	0.0000e+00
9.4866e+03	1.3958e+00	6.6124e-01	0.0000e+00
9.4867e+03	1.3967e+00	6.5995e-01	0.0000e+00
9.4868e+03	1.3982e+00	6.5856e-01	0.0000e+00
9.4869e+03	1.3997e+00	6.5714e-01	0.0000e+00
9.4870e+03	1.4012e+00	6.5577e-01	0.0000e+00
9.4871e+03	1.4027e+00	6.5426e-01	0.0000e+00
9.4872e+03	1.4042e+00	6.5285e-01	0.0000e+00
9.4873e+03	1.4061e+00	6.5152e-01	0.0000e+00
9.4874e+03	1.4080e+00	6.5039e-01	0.0000e+00
9.4875e+03	1.4101e+00	6.4925e-01	0.0000e+00
9.4876e+03	1.4121e+00	6.4825e-01	0.0000e+00
9.4877e+03	1.4141e+00	6.4714e-01	0.0000e+00
9.4878e+03	1.4161e+00	6.4592e-01	0.0000e+00
9.4879e+03	1.4181e+00	6.4465e-01	0.0000e+00
9.4880e+03	1.4202e+00	6.4335e-01	0.0000e+00
9.4881e+03	1.4226e+00	6.4210e-01	0.0000e+00
9.4882e+03	1.4250e+00	6.4086e-01	0.0000e+00
9.4883e+03	1.4274e+00	6.3968e-01	0.0000e+00
9.4884e+03	1.4299e+00	6.3853e-01	0.0000e+00
9.4885e+03	1.4322e+00	6.3744e-01	0.0000e+00
9.4886e+03	1.4345e+00	6.3647e-01	0.0000e+00
9.4887e+03	1.4363e+00	6.3546e-01	0.0000e+00
9.4889e+03	1.4383e+00	6.3446e-01	0.0000e+00
9.4889e+03	1.4400e+00	6.3354e-01	0.0000e+00
9.4890e+03	1.4423e+00	6.3263e-01	0.0000e+00
9.4891e+03	1.4447e+00	6.3178e-01	0.0000e+00
9.4892e+03	1.4465e+00	6.3088e-01	0.0000e+00
9.4893e+03	1.4479e+00	6.3001e-01	0.0000e+00
9.4894e+03	1.4487e+00	6.2925e-01	0.0000e+00
9.4895e+03	1.4498e+00	6.2852e-01	0.0000e+00
9.4896e+03	1.4513e+00	6.2785e-01	0.0000e+00
9.4897e+03	1.4523e+00	6.2717e-01	0.0000e+00
9.4898e+03	1.4533e+00	6.2659e-01	0.0000e+00
9.4899e+03	1.4543e+00	6.2601e-01	0.0000e+00
9.4900e+03	1.4552e+00	6.2555e-01	0.0000e+00
9.4902e+03	1.4560e+00	6.2509e-01	0.0000e+00
9.4902e+03	1.4558e+00	6.2452e-01	0.0000e+00
9.4903e+03	1.4557e+00	6.2412e-01	0.0000e+00
9.4904e+03	1.4561e+00	6.2372e-01	0.0000e+00
9.4905e+03	1.4564e+00	6.2337e-01	0.0000e+00
9.4906e+03	1.4568e+00	6.2290e-01	0.0000e+00
9.4907e+03	1.4573e+00	6.2248e-01	0.0000e+00
9.4908e+03	1.4581e+00	6.2207e-01	0.0000e+00
9.4909e+03	1.4586e+00	6.2160e-01	0.0000e+00
9.4910e+03	1.4582e+00	6.2120e-01	0.0000e+00
9.4911e+03	1.4579e+00	6.2063e-01	0.0000e+00
9.4912e+03	1.4573e+00	6.2009e-01	0.0000e+00
9.4913e+03	1.4568e+00	6.1952e-01	0.0000e+00
9.4914e+03	1.4560e+00	6.1895e-01	0.0000e+00
9.4916e+03	1.4552e+00	6.1834e-01	0.0000e+00
9.4916e+03	1.4547e+00	6.1770e-01	0.0000e+00
9.4917e+03	1.4545e+00	6.1701e-01	0.0000e+00
9.4918e+03	1.4542e+00	6.1629e-01	0.0000e+00
9.4919e+03	1.4538e+00	6.1569e-01	0.0000e+00
9.4920e+03	1.4531e+00	6.1496e-01	0.0000e+00
9.4922e+03	1.4527e+00	6.1421e-01	0.0000e+00
9.4922e+03	1.4521e+00	6.1354e-01	0.0000e+00
9.4923e+03	1.4512e+00	6.1278e-01	0.0000e+00
9.4924e+03	1.4501e+00	6.1206e-01	0.0000e+00
9.4925e+03	1.4492e+00	6.1136e-01	0.0000e+00
9.4927e+03	1.4479e+00	6.1071e-01	0.0000e+00
9.4927e+03	1.4464e+00	6.1001e-01	0.0000e+00
9.4929e+03	1.4450e+00	6.0932e-01	0.0000e+00
9.4929e+03	1.4440e+00	6.0870e-01	0.0000e+00
9.4930e+03	1.4430e+00	6.0817e-01	0.0000e+00
9.4931e+03	1.4422e+00	6.0779e-01	0.0000e+00
9.4932e+03	1.4414e+00	6.0723e-01	0.0000e+00
9.4933e+03	1.4405e+00	6.0662e-01	0.0000e+00
9.4934e+03	1.4397e+00	6.0598e-01	0.0000e+00
9.4935e+03	1.4389e+00	6.0538e-01	0.0000e+00
9.4936e+03	1.4377e+00	6.0485e-01	0.0000e+00
9.4938e+03	1.4364e+00	6.0424e-01	0.0000e+00
9.4938e+03	1.4353e+00	6.0365e-01	0.0000e+00
9.4939e+03	1.4348e+00	6.0310e-01	0.0000e+00
9.4941e+03	1.4341e+00	6.0259e-01	0.0000e+00
9.4942e+03	1.4334e+00	6.0204e-01	0.0000e+00
9.4942e+03	1.4330e+00	6.0143e-01	0.0000e+00
9.4943e+03	1.4329e+00	6.0081e-01	0.0000e+00
9.4944e+03	1.4331e+00	6.0014e-01	0.0000e+00
9.4945e+03	1.4331e+00	5.9941e-01	0.0000e+00
9.4947e+03	1.4334e+00	5.9855e-01	0.0000e+00
9.4947e+03	1.4339e+00	5.9775e-01	0.0000e+00
9.4948e+03	1.4341e+00	5.9698e-01	0.0000e+00
9.4949e+03	1.4345e+00	5.9622e-01	0.0000e+00
9.4950e+03	1.4349e+00	5.9537e-01	0.0000e+00
9.4951e+03	1.4351e+00	5.9443e-01	0.0000e+00
9.4952e+03	1.4355e+00	5.9355e-01	0.0000e+00
9.4953e+03	1.4358e+00	5.9273e-01	0.0000e+00
9.4954e+03	1.4369e+00	5.9188e-01	0.0000e+00
9.4955e+03	1.4376e+00	5.9095e-01	0.0000e+00
9.4956e+03	1.4385e+00	5.8999e-01	0.0000e+00
9.4957e+03	1.4393e+00	5.8893e-01	0.0000e+00
9.4958e+03	1.4400e+00	5.8763e-01	0.0000e+00
9.4959e+03	1.4407e+00	5.8638e-01	0.0000e+00
9.4960e+03	1.4415e+00	5.8497e-01	0.0000e+00
9.4962e+03	1.4419e+00	5.8352e-01	0.0000e+00
9.4962e+03	1.4424e+00	5.8218e-01	0.0000e+00
9.4963e+03	1.4427e+00	5.8085e-01	0.0000e+00
9.4965e+03	1.4431e+00	5.7961e-01	0.0000e+00
9.4965e+03	1.4431e+00	5.7849e-01	0.0000e+00
9.4967e+03	1.4429e+00	5.7739e-01	0.0000e+00
9.4968e+03	1.4428e+00	5.7627e-01	0.0000e+00
9.4968e+03	1.4426e+00	5.7494e-01	0.0000e+00
9.4969e+03	1.4424e+00	5.7347e-01	0.0000e+00
9.4970e+03	1.4425e+00	5.7202e-01	0.0000e+00
9.4971e+03	1.4425e+00	5.7064e-01	0.0000e+00
9.4972e+03	1.4421e+00	5.6926e-01	0.0000e+00
9.4973e+03	1.4413e+00	5.6795e-01	0.0000e+00
9.4974e+03	1.4405e+00	5.6670e-01	0.0000e+00
9.4975e+03	1.4397e+00	5.6553e-01	0.0000e+00
9.4976e+03	1.4389e+00	5.6448e-01	0.0000e+00
9.4978e+03	1.4380e+00	5.6357e-01	0.0000e+00
9.4978e+03	1.4369e+00	5.6283e-01	0.0000e+00
9.4980e+03	1.4360e+00	5.6202e-01	0.0000e+00
9.4980e+03	1.4351e+00	5.6132e-01	0.0000e+00
9.4981e+03	1.4341e+00	5.6071e-01	0.0000e+00
9.4982e+03	1.4330e+00	5.6023e-01	0.0000e+00
9.4983e+03	1.4320e+00	5.5974e-01	0.0000e+00
9.4984e+03	1.4314e+00	5.5924e-01	0.0000e+00
9.4985e+03	1.4311e+00	5.5868e-01	0.0000e+00
9.4986e+03	1.4308e+00	5.5824e-01	0.0000e+00
9.4987e+03	1.4305e+00	5.5795e-01	0.0000e+00
9.4988e+03	1.4302e+00	5.5791e-01	0.0000e+00
9.4989e+03	1.4299e+00	5.5782e-01	0.0000e+00
9.4990e+03	1.4295e+00	5.5781e-01	0.0000e+00
9.4991e+03	1.4292e+00	5.5785e-01	0.0000e+00
9.4992e+03	1.4295e+00	5.5795e-01	0.0000e+00
9.4994e+03	1.4301e+00	5.5796e-01	0.0000e+00
9.4994e+03	1.4304e+00	5.5797e-01	0.0000e+00
9.4995e+03	1.4308e+00	5.5798e-01	0.0000e+00
9.4997e+03	1.4313e+00	5.5805e-01	0.0000e+00
9.4997e+03	1.4317e+00	5.5816e-01	0.0000e+00
9.4998e+03	1.4321e+00	5.5828e-01	0.0000e+00
9.5000e+03	1.4324e+00	5.5837e-01	0.0000e+00
9.5000e+03	1.4327e+00	5.5840e-01	0.0000e+00
9.5001e+03	1.4332e+00	5.5846e-01	0.0000e+00
9.5002e+03	1.4338e+00	5.5843e-01	0.0000e+00
9.5003e+03	1.4345e+00	5.5827e-01	0.0000e+00
9.5004e+03	1.4350e+00	5.5804e-01	0.0000e+00
9.5005e+03	1.4351e+00	5.5777e-01	0.0000e+00
9.5006e+03	1.4353e+00	5.5740e-01	0.0000e+00
9.5007e+03	1.4356e+00	5.5706e-01	0.0000e+00
9.5008e+03	1.4356e+00	5.5668e-01	0.0000e+00
9.5010e+03	1.4357e+00	5.5627e-01	0.0000e+00
9.5010e+03	1.4356e+00	5.5587e-01	0.0000e+00
9.5012e+03	1.4358e+00	5.5543e-01	0.0000e+00
9.5013e+03	1.4359e+00	5.5493e-01	0.0000e+00
9.5013e+03	1.4357e+00	5.5434e-01	0.0000e+00
9.5014e+03	1.4352e+00	5.5369e-01	0.0000e+00
9.5015e+03	1.4347e+00	5.5292e-01	0.0000e+00
9.5017e+03	1.4340e+00	5.5212e-01	0.0000e+00
9.5017e+03	1.4330e+00	5.5135e-01	0.0000e+00
9.5018e+03	1.4321e+00	5.5049e-01	0.0000e+00
9.5020e+03	1.4310e+00	5.4963e-01	0.0000e+00
9.5020e+03	1.4298e+00	5.4883e-01	0.0000e+00
9.5022e+03	1.4287e+00	5.4796e-01	0.0000e+00
9.5022e+03	1.4275e+00	5.4720e-01	0.0000e+00
9.5023e+03	1.4262e+00	5.4652e-01	0.0000e+00
9.5025e+03	1.4251e+00	5.4584e-01	0.0000e+00
9.5025e+03	1.4237e+00	5.4509e-01	0.0000e+00
9.5026e+03	1.4222e+00	5.4443e-01	0.0000e+00
9.5027e+03	1.4209e+00	5.4365e-01	0.0000e+00
9.5028e+03	1.4191e+00	5.4291e-01	0.0000e+00
9.5029e+03	1.4174e+00	5.4219e-01	0.0000e+00
9.5031e+03	1.4157e+00	5.4148e-01	0.0000e+00
9.5031e+03	1.4139e+00	5.4084e-01	0.0000e+00
9.5033e+03	1.4122e+00	5.4015e-01	0.0000e+00
9.5034e+03	1.4103e+00	5.3951e-01	0.0000e+00
9.5034e+03	1.4088e+00	5.3879e-01	0.0000e+00
9.5035e+03	1.4075e+00	5.3823e-01	0.0000e+00
9.5037e+03	1.4063e+00	5.3763e-01	0.0000e+00
9.5038e+03	1.4052e+00	5.3698e-01	0.0000e+00
9.5038e+03	1.4042e+00	5.3625e-01	0.0000e+00
9.5039e+03	1.4033e+00	5.3559e-01	0.0000e+00
9.5040e+03	1.4028e+00	5.3497e-01	0.0000e+00
9.5042e+03	1.4022e+00	5.3433e-01	0.0000e+00
9.5043e+03	1.4018e+00	5.3357e-01	0.0000e+00
9.5044e+03	1.4015e+00	5.3280e-01	0.0000e+00
9.5044e+03	1.4013e+00	5.3219e-01	0.0000e+00
9.5045e+03	1.4012e+00	5.3157e-01	0.0000e+00
9.5047e+03	1.4010e+00	5.3099e-01	0.0000e+00
9.5048e+03	1.4010e+00	5.3044e-01	0.0000e+00
9.5048e+03	1.4013e+00	5.2973e-01	0.0000e+00
9.5049e+03	1.4021e+00	5.2896e-01	0.0000e+00
9.5050e+03	1.4033e+00	5.2819e-01	0.0000e+00
9.5051e+03	1.4044e+00	5.2747e-01	0.0000e+00
9.5052e+03	1.4059e+00	5.2668e-01	0.0000e+00
9.5053e+03	1.4073e+00	5.2587e-01	0.0000e+00
9.5054e+03	1.4088e+00	5.2515e-01	0.0000e+00
9.5055e+03	1.4100e+00	5.2436e-01	0.0000e+00
9.5056e+03	1.4114e+00	5.2357e-01	0.0000e+00
9.5057e+03	1.4133e+00	5.2283e-01	0.0000e+00
9.5058e+03	1.4152e+00	5.2201e-01	0.0000e+00
9.5059e+03	1.4171e+00	5.2118e-01	0.0000e+00
9.5060e+03	1.4192e+00	5.2043e-01	0.0000e+00
9.5061e+03	1.4214e+00	5.1959e-01	0.0000e+00
9.5062e+03	1.4239e+00	5.1866e-01	0.0000e+00
9.5063e+03	1.4263e+00	5.1774e-01	0.0000e+00
9.5065e+03	1.4288e+00	5.1680e-01	0.0000e+00
9.5065e+03	1.4311e+00	5.1582e-01	0.0000e+00
9.5066e+03	1.4337e+00	5.1485e-01	0.0000e+00
9.5067e+03	1.4360e+00	5.1388e-01	0.0000e+00
9.5068e+03	1.4382e+00	5.1296e-01	0.0000e+00
9.5070e+03	1.4402e+00	5.1205e-01	0.0000e+00
9.5070e+03	1.4421e+00	5.1123e-01	0.0000e+00
9.5071e+03	1.4439e+00	5.1028e-01	0.0000e+00
9.5072e+03	1.4459e+00	5.0941e-01	0.0000e+00
9.5073e+03	1.4477e+00	5.0860e-01	0.0000e+00
9.5074e+03	1.4493e+00	5.0775e-01	0.0000e+00
9.5075e+03	1.4506e+00	5.0685e-01	0.0000e+00
9.5076e+03	1.4515e+00	5.0605e-01	0.0000e+00
9.5077e+03	1.4522e+00	5.0527e-01	0.0000e+00
9.5078e+03	1.4528e+00	5.0451e-01	0.0000e+00
9.5080e+03	1.4533e+00	5.0371e-01	0.0000e+00
9.5080e+03	1.4540e+00	5.0297e-01	0.0000e+00
9.5081e+03	1.4546e+00	5.0231e-01	0.0000e+00
9.5083e+03	1.4551e+00	5.0179e-01	0.0000e+00
9.5083e+03	1.4553e+00	5.0138e-01	0.0000e+00
9.5085e+03	1.4558e+00	5.0091e-01	0.0000e+00
9.5085e+03	1.4565e+00	5.0041e-01	0.0000e+00
9.5087e+03	1.4570e+00	5.0001e-01	0.0000e+00
9.5087e+03	1.4574e+00	4.9960e-01	0.0000e+00
9.5089e+03	1.4578e+00	4.9930e-01	0.0000e+00
9.5089e+03	1.4583e+00	4.9902e-01	0.0000e+00
9.5090e+03	1.4587e+00	4.9885e-01	0.0000e+00
9.5091e+03	1.4586e+00	4.9872e-01	0.0000e+00
9.5092e+03	1.4585e+00	4.9866e-01	0.0000e+00
9.5094e+03	1.4592e+00	4.9862e-01	0.0000e+00
9.5094e+03	1.4599e+00	4.9869e-01	0.0000e+00
9.5096e+03	1.4608e+00	4.9880e-01	0.0000e+00
9.5096e+03	1.4614e+00	4.9897e-01	0.0000e+00
9.5098e+03	1.4621e+00	4.9911e-01	0.0000e+00
9.5099e+03	1.4629e+00	4.9944e-01	0.0000e+00
9.5099e+03	1.4637e+00	4.9986e-01	0.0000e+00
9.5100e+03	1.4643e+00	5.0033e-01	0.0000e+00
9.5101e+03	1.4644e+00	5.0075e-01	0.0000e+00
9.5102e+03	1.4642e+00	5.0109e-01	0.0000e+00
9.5103e+03	1.4639e+00	5.0133e-01	0.0000e+00
9.5104e+03	1.4639e+00	5.0166e-01	0.0000e+00
9.5106e+03	1.4640e+00	5.0203e-01	0.0000e+00
9.5106e+03	1.4643e+00	5.0237e-01	0.0000e+00
9.5107e+03	1.4645e+00	5.0263e-01	0.0000e+00
9.5108e+03	1.4649e+00	5.0283e-01	0.0000e+00
9.5109e+03	1.4652e+00	5.0310e-01	0.0000e+00
9.5110e+03	1.4657e+00	5.0336e-01	0.0000e+00
9.5111e+03	1.4662e+00	5.0360e-01	0.0000e+00
9.5112e+03	1.4672e+00	5.0392e-01	0.0000e+00
9.5114e+03	1.4683e+00	5.0417e-01	0.0000e+00
9.5114e+03	1.4695e+00	5.0445e-01	0.0000e+00
9.5115e+03	1.4708e+00	5.0469e-01	0.0000e+00
9.5117e+03	1.4720e+00	5.0484e-01	0.0000e+00
9.5117e+03	1.4734e+00	5.0490e-01	0.0000e+00
9.5118e+03	1.4751e+00	5.0486e-01	0.0000e+00
9.5119e+03	1.4773e+00	5.0486e-01	0.0000e+00
9.5120e+03	1.4797e+00	5.0491e-01	0.0000e+00
9.5121e+03	1.4822e+00	5.0499e-01	0.0000e+00
9.5123e+03	1.4849e+00	5.0516e-01	0.0000e+00
9.5123e+03	1.4878e+00	5.0546e-01	0.0000e+00
9.5125e+03	1.4909e+00	5.0584e-01	0.0000e+00
9.5125e+03	1.4942e+00	5.0618e-01	0.0000e+00
9.5126e+03	1.4974e+00	5.0652e-01	0.0000e+00
9.5127e+03	1.5003e+00	5.0687e-01	0.0000e+00
9.5128e+03	1.5031e+00	5.0736e-01	0.0000e+00
9.5129e+03	1.5057e+00	5.0779e-01	0.0000e+00
9.5130e+03	1.5085e+00	5.0819e-01	0.0000e+00
9.5131e+03	1.5108e+00	5.0861e-01	0.0000e+00
9.5133e+03	1.5135e+00	5.0901e-01	0.0000e+00
9.5133e+03	1.5164e+00	5.0959e-01	0.0000e+00
9.5134e+03	1.5187e+00	5.1023e-01	0.0000e+00
9.5136e+03	1.5206e+00	5.1081e-01	0.0000e+00
9.5137e+03	1.5226e+00	5.1141e-01	0.0000e+00
9.5137e+03	1.5236e+00	5.1203e-01	0.0000e+00
9.5138e+03	1.5244e+00	5.1270e-01	0.0000e+00
9.5139e+03	1.5251e+00	5.1345e-01	0.0000e+00
9.5140e+03	1.5255e+00	5.1412e-01	0.0000e+00
9.5141e+03	1.5258e+00	5.1487e-01	0.0000e+00
9.5142e+03	1.5263e+00	5.1568e-01	0.0000e+00
9.5143e+03	1.5263e+00	5.1661e-01	0.0000e+00
9.5144e+03	1.5264e+00	5.1752e-01	0.0000e+00
9.5145e+03	1.5263e+00	5.1844e-01	0.0000e+00
9.5146e+03	1.5259e+00	5.1952e-01	0.0000e+00
9.5147e+03	1.5253e+00	5.2055e-01	0.0000e+00
9.5148e+03	1.5246e+00	5.2160e-01	0.0000e+00
9.5149e+03	1.5240e+00	5.2270e-01	0.0000e+00
9.5150e+03	1.5234e+00	5.2386e-01	0.0000e+00
9.5151e+03	1.5228e+00	5.2520e-01	0.0000e+00
9.5153e+03	1.5218e+00	5.2658e-01	0.0000e+00
9.5154e+03	1.5207e+00	5.2788e-01	0.0000e+00
9.5154e+03	1.5196e+00	5.2919e-01	0.0000e+00
9.5156e+03	1.5186e+00	5.3062e-01	0.0000e+00
9.5156e+03	1.5181e+00	5.3212e-01	0.0000e+00
9.5157e+03	1.5170e+00	5.3365e-01	0.0000e+00
9.5158e+03	1.5161e+00	5.3527e-01	0.0000e+00
9.5159e+03	1.5155e+00	5.3687e-01	0.0000e+00
9.5161e+03	1.5145e+00	5.3847e-01	0.0000e+00
9.5161e+03	1.5136e+00	5.4005e-01	0.0000e+00
9.5162e+03	1.5121e+00	5.4154e-01	0.0000e+00
9.5163e+03	1.5102e+00	5.4302e-01	0.0000e+00
9.5165e+03	1.5083e+00	5.4453e-01	0.0000e+00
9.5166e+03	1.5065e+00	5.4604e-01	0.0000e+00
9.5166e+03	1.5050e+00	5.4756e-01	0.0000e+00
9.5167e+03	1.5036e+00	5.4901e-01	0.0000e+00
9.5168e+03	1.5020e+00	5.5054e-01	0.0000e+00
9.5169e+03	1.5007e+00	5.5205e-01	0.0000e+00
9.5170e+03	1.4992e+00	5.5353e-01	0.0000e+00
9.5171e+03	1.4976e+00	5.5501e-01	0.0000e+00
9.5173e+03	1.4958e+00	5.5642e-01	0.0000e+00
9.5173e+03	1.4937e+00	5.5790e-01	0.0000e+00
9.5175e+03	1.4917e+00	5.5944e-01	0.0000e+00
9.5176e+03	1.4893e+00	5.6096e-01	0.0000e+00
9.5176e+03	1.4873e+00	5.6249e-01	0.0000e+00
9.5177e+03	1.4854e+00	5.6391e-01	0.0000e+00
9.5178e+03	1.4835e+00	5.6534e-01	0.0000e+00
9.5179e+03	1.4817e+00	5.6685e-01	0.0000e+00
9.5181e+03	1.4798e+00	5.6836e-01	0.0000e+00
9.5181e+03	1.4778e+00	5.6975e-01	0.0000e+00
9.5182e+03	1.4759e+00	5.7115e-01	0.0000e+00
9.5183e+03	1.4741e+00	5.7255e-01	0.0000e+00
9.5184e+03	1.4725e+00	5.7393e-01	0.0000e+00
9.5186e+03	1.4705e+00	5.7522e-01	0.0000e+00
9.5187e+03	1.4688e+00	5.7654e-01	0.0000e+00
9.5188e+03	1.4674e+00	5.7777e-01	0.0000e+00
9.5188e+03	1.4657e+00	5.7899e-01	0.0000e+00
9.5190e+03	1.4640e+00	5.8019e-01	0.0000e+00
9.5190e+03	1.4622e+00	5.8123e-01	0.0000e+00
9.5191e+03	1.4600e+00	5.8221e-01	0.0000e+00
9.5193e+03	1.4586e+00	5.8309e-01	0.0000e+00
9.5194e+03	1.4576e+00	5.8389e-01	0.0000e+00
9.5195e+03	1.4566e+00	5.8467e-01	0.0000e+00
9.5196e+03	1.4554e+00	5.8541e-01	0.0000e+00
9.5196e+03	1.4542e+00	5.8609e-01	0.0000e+00
9.5197e+03	1.4532e+00	5.8667e-01	0.0000e+00
9.5198e+03	1.4520e+00	5.8725e-01	0.0000e+00
9.5199e+03	1.4507e+00	5.8786e-01	0.0000e+00
9.5201e+03	1.4497e+00	5.8836e-01	0.0000e+00
9.5201e+03	1.4489e+00	5.8883e-01	0.0000e+00
9.5202e+03	1.4484e+00	5.8930e-01	0.0000e+00
9.5203e+03	1.4481e+00	5.8974e-01	0.0000e+00
9.5204e+03	1.4472e+00	5.9017e-01	0.0000e+00
9.5206e+03	1.4461e+00	5.9057e-01	0.0000e+00
9.5206e+03	1.4456e+00	5.9095e-01	0.0000e+00
9.5207e+03	1.4449e+00	5.9141e-01	0.0000e+00
9.5209e+03	1.4439e+00	5.9177e-01	0.0000e+00
9.5209e+03	1.4431e+00	5.9212e-01	0.0000e+00
9.5210e+03	1.4427e+00	5.9247e-01	0.0000e+00
9.5212e+03	1.4419e+00	5.9286e-01	0.0000e+00
9.5212e+03	1.4413e+00	5.9321e-01	0.0000e+00
9.5213e+03	1.4407e+00	5.9362e-01	0.0000e+00
9.5214e+03	1.4399e+00	5.9401e-01	0.0000e+00
9.5216e+03	1.4391e+00	5.9439e-01	0.0000e+00
9.5216e+03	1.4383e+00	5.9507e-01	0.0000e+00
9.5217e+03	1.4372e+00	5.9580e-01	0.0000e+00
9.5218e+03	1.4362e+00	5.9646e-01	0.0000e+00
9.5220e+03	1.4352e+00	5.9709e-01	0.0000e+00
9.5221e+03	1.4339e+00	5.9775e-01	0.0000e+00
9.5221e+03	1.4322e+00	5.9839e-01	0.0000e+00
9.5222e+03	1.4304e+00	5.9909e-01	0.0000e+00
9.5223e+03	1.4294e+00	5.9971e-01	0.0000e+00
9.5224e+03	1.4281e+00	6.0014e-01	0.0000e+00
9.5226e+03	1.4271e+00	6.0077e-01	0.0000e+00
9.5226e+03	1.4264e+00	6.0146e-01	0.0000e+00
9.5227e+03	1.4256e+00	6.0228e-01	0.0000e+00
9.5229e+03	1.4250e+00	6.0309e-01	0.0000e+00
9.5229e+03	1.4243e+00	6.0397e-01	0.0000e+00
9.5230e+03	1.4235e+00	6.0474e-01	0.0000e+00
9.5231e+03	1.4227e+00	6.0538e-01	0.0000e+00
9.5233e+03	1.4221e+00	6.0608e-01	0.0000e+00
9.5234e+03	1.4212e+00	6.0673e-01	0.0000e+00
9.5234e+03	1.4204e+00	6.0725e-01	0.0000e+00
9.5235e+03	1.4195e+00	6.0767e-01	0.0000e+00
9.5237e+03	1.4187e+00	6.0799e-01	0.0000e+00
9.5237e+03	1.4176e+00	6.0840e-01	0.0000e+00
9.5239e+03	1.4164e+00	6.0880e-01	0.0000e+00
9.5240e+03	1.4151e+00	6.0910e-01	0.0000e+00
9.5240e+03	1.4142e+00	6.0940e-01	0.0000e+00
9.5241e+03	1.4134e+00	6.0964e-01	0.0000e+00
9.5242e+03	1.4125e+00	6.0994e-01	0.0000e+00
9.5243e+03	1.4114e+00	6.1024e-01	0.0000e+00
9.5245e+03	1.4103e+00	6.1061e-01	0.0000e+00
9.5246e+03	1.4090e+00	6.1090e-01	0.0000e+00
9.5246e+03	1.4075e+00	6.1106e-01	0.0000e+00
9.5247e+03	1.4057e+00	6.1113e-01	0.0000e+00
9.5249e+03	1.4041e+00	6.1114e-01	0.0000e+00
9.5250e+03	1.4023e+00	6.1115e-01	0.0000e+00
9.5250e+03	1.4007e+00	6.1126e-01	0.0000e+00
9.5251e+03	1.3993e+00	6.1138e-01	0.0000e+00
9.5253e+03	1.3980e+00	6.1144e-01	0.0000e+00
9.5253e+03	1.3970e+00	6.1155e-01	0.0000e+00
9.5255e+03	1.3956e+00	6.1179e-01	0.0000e+00
9.5256e+03	1.3942e+00	6.1209e-01	0.0000e+00
9.5256e+03	1.3932e+00	6.1227e-01	0.0000e+00
9.5257e+03	1.3922e+00	6.1247e-01	0.0000e+00
9.5258e+03	1.3912e+00	6.1280e-01	0.0000e+00
9.5259e+03	1.3901e+00	6.1309e-01	0.0000e+00
9.5260e+03	1.3890e+00	6.1346e-01	0.0000e+00
9.5261e+03	1.3881e+00	6.1391e-01	0.0000e+00
9.5263e+03	1.3873e+00	6.1433e-01	0.0000e+00
9.5263e+03	1.3863e+00	6.1484e-01	0.0000e+00
9.5264e+03	1.3852e+00	6.1535e-01	0.0000e+00
9.5265e+03	1.3841e+00	6.1586e-01	0.0000e+00
9.5266e+03	1.3833e+00	6.1625e-01	0.0000e+00
9.5267e+03	1.3824e+00	6.1668e-01	0.0000e+00
9.5268e+03	1.3816e+00	6.1710e-01	0.0000e+00
9.5269e+03	1.3809e+00	6.1765e-01	0.0000e+00
9.5270e+03	1.3803e+00	6.1822e-01	0.0000e+00
9.5271e+03	1.3793e+00	6.1895e-01	0.0000e+00
9.5272e+03	1.3784e+00	6.1977e-01	0.0000e+00
9.5273e+03	1.3776e+00	6.2054e-01	0.0000e+00
9.5274e+03	1.3768e+00	6.2120e-01	0.0000e+00
9.5276e+03	1.3756e+00	6.2192e-01	0.0000e+00
9.5276e+03	1.3745e+00	6.2267e-01	0.0000e+00
9.5277e+03	1.3738e+00	6.2327e-01	0.0000e+00
9.5278e+03	1.3729e+00	6.2384e-01	0.0000e+00
9.5279e+03	1.3720e+00	6.2441e-01	0.0000e+00
9.5281e+03	1.3712e+00	6.2503e-01	0.0000e+00
9.5281e+03	1.3707e+00	6.2559e-01	0.0000e+00
9.5283e+03	1.3704e+00	6.2608e-01	0.0000e+00
9.5284e+03	1.3705e+00	6.2655e-01	0.0000e+00
9.5284e+03	1.3704e+00	6.2704e-01	0.0000e+00
9.5285e+03	1.3706e+00	6.2752e-01	0.0000e+00
9.5286e+03	1.3712e+00	6.2804e-01	0.0000e+00
9.5288e+03	1.3716e+00	6.2853e-01	0.0000e+00
9.5288e+03	1.3723e+00	6.2909e-01	0.0000e+00
9.5289e+03	1.3730e+00	6.2973e-01	0.0000e+00
9.5290e+03	1.3739e+00	6.3038e-01	0.0000e+00
9.5292e+03	1.3745e+00	6.3094e-01	0.0000e+00
9.5292e+03	1.3750e+00	6.3139e-01	0.0000e+00
9.5293e+03	1.3758e+00	6.3198e-01	0.0000e+00
9.5294e+03	1.3770e+00	6.3253e-01	0.0000e+00
