Timestamp	workload	stress	Marker
6.2412e+05	2.6965e+00	2.5271e-01	0.0000e+00
6.2412e+05	2.6996e+00	2.5257e-01	0.0000e+00
6.2412e+05	2.7026e+00	2.5248e-01	0.0000e+00
6.2412e+05	2.7030e+00	2.5238e-01	0.0000e+00
6.2412e+05	2.7025e+00	2.5232e-01	0.0000e+00
6.2412e+05	2.7034e+00	2.5217e-01	0.0000e+00
6.2412e+05	2.7048e+00	2.5200e-01	0.0000e+00
6.2412e+05	2.7061e+00	2.5187e-01	0.0000e+00
6.2412e+05	2.7076e+00	2.5181e-01	0.0000e+00
6.2412e+05	2.7095e+00	2.5171e-01	0.0000e+00
6.2412e+05	2.7113e+00	2.5160e-01	0.0000e+00
6.2412e+05	2.7133e+00	2.5137e-01	0.0000e+00
6.2412e+05	2.7165e+00	2.5115e-01	0.0000e+00
6.2412e+05	2.7183e+00	2.5095e-01	0.0000e+00
6.2412e+05	2.7201e+00	2.5078e-01	0.0000e+00
6.2412e+05	2.7213e+00	2.5063e-01	0.0000e+00
6.2412e+05	2.7236e+00	2.5051e-01	0.0000e+00
6.2412e+05	2.7252e+00	2.5042e-01	0.0000e+00
6.2412e+05	2.7257e+00	2.5039e-01	0.0000e+00
6.2412e+05	2.7271e+00	2.5039e-01	0.0000e+00
6.2412e+05	2.7278e+00	2.5039e-01	0.0000e+00
6.2412e+05	2.7283e+00	2.5043e-01	0.0000e+00
6.2412e+05	2.7287e+00	2.5053e-01	0.0000e+00
6.2412e+05	2.7294e+00	2.5059e-01	0.0000e+00
6.2412e+05	2.7298e+00	2.5069e-01	0.0000e+00
6.2412e+05	2.7304e+00	2.5087e-01	0.0000e+00
6.2412e+05	2.7307e+00	2.5098e-01	0.0000e+00
6.2412e+05	2.7320e+00	2.5103e-01	0.0000e+00
6.2412e+05	2.7324e+00	2.5113e-01	0.0000e+00
6.2412e+05	2.7317e+00	2.5126e-01	0.0000e+00
6.2412e+05	2.7302e+00	2.5142e-01	0.0000e+00
6.2412e+05	2.7280e+00	2.5160e-01	0.0000e+00
6.2412e+05	2.7259e+00	2.5176e-01	0.0000e+00
6.2412e+05	2.7244e+00	2.5190e-01	0.0000e+00
6.2412e+05	2.7230e+00	2.5200e-01	0.0000e+00
6.2412e+05	2.7210e+00	2.5210e-01	0.0000e+00
6.2412e+05	2.7199e+00	2.5212e-01	0.0000e+00
6.2412e+05	2.7201e+00	2.5212e-01	0.0000e+00
6.2412e+05	2.7201e+00	2.5210e-01	0.0000e+00
6.2412e+05	2.7199e+00	2.5210e-01	0.0000e+00
6.2412e+05	2.7186e+00	2.5210e-01	0.0000e+00
6.2412e+05	2.7168e+00	2.5210e-01	0.0000e+00
6.2412e+05	2.7154e+00	2.5203e-01	0.0000e+00
6.2412e+05	2.7148e+00	2.5186e-01	0.0000e+00
6.2412e+05	2.7142e+00	2.5163e-01	0.0000e+00
6.2412e+05	2.7127e+00	2.5139e-01	0.0000e+00
6.2412e+05	2.7117e+00	2.5119e-01	0.0000e+00
6.2412e+05	2.7112e+00	2.5098e-01	0.0000e+00
6.2412e+05	2.7100e+00	2.5070e-01	0.0000e+00
6.2412e+05	2.7095e+00	2.5037e-01	0.0000e+00
6.2412e+05	2.7093e+00	2.5006e-01	0.0000e+00
6.2412e+05	2.7098e+00	2.4975e-01	0.0000e+00
6.2412e+05	2.7094e+00	2.4943e-01	0.0000e+00
6.2412e+05	2.7092e+00	2.4912e-01	0.0000e+00
6.2412e+05	2.7095e+00	2.4881e-01	0.0000e+00
6.2412e+05	2.7109e+00	2.4847e-01	0.0000e+00
6.2412e+05	2.7125e+00	2.4816e-01	0.0000e+00
6.2412e+05	2.7138e+00	2.4785e-01	0.0000e+00
6.2412e+05	2.7167e+00	2.4749e-01	0.0000e+00
6.2412e+05	2.7190e+00	2.4713e-01	0.0000e+00
6.2412e+05	2.7224e+00	2.4679e-01	0.0000e+00
6.2412e+05	2.7260e+00	2.4651e-01	0.0000e+00
6.2412e+05	2.7287e+00	2.4626e-01	0.0000e+00
6.2412e+05	2.7315e+00	2.4612e-01	0.0000e+00
6.2412e+05	2.7340e+00	2.4595e-01	0.0000e+00
6.2412e+05	2.7363e+00	2.4578e-01	0.0000e+00
6.2412e+05	2.7387e+00	2.4563e-01	0.0000e+00
6.2412e+05	2.7424e+00	2.4551e-01	0.0000e+00
6.2412e+05	2.7462e+00	2.4543e-01	0.0000e+00
6.2412e+05	2.7491e+00	2.4553e-01	0.0000e+00
6.2412e+05	2.7520e+00	2.4556e-01	0.0000e+00
6.2412e+05	2.7546e+00	2.4563e-01	0.0000e+00
6.2412e+05	2.7563e+00	2.4573e-01	0.0000e+00
6.2412e+05	2.7575e+00	2.4582e-01	0.0000e+00
6.2412e+05	2.7592e+00	2.4597e-01	0.0000e+00
6.2412e+05	2.7596e+00	2.4616e-01	0.0000e+00
6.2412e+05	2.7592e+00	2.4636e-01	0.0000e+00
6.2412e+05	2.7581e+00	2.4656e-01	0.0000e+00
6.2412e+05	2.7568e+00	2.4677e-01	0.0000e+00
6.2412e+05	2.7552e+00	2.4700e-01	0.0000e+00
6.2412e+05	2.7537e+00	2.4727e-01	0.0000e+00
6.2412e+05	2.7524e+00	2.4752e-01	0.0000e+00
6.2412e+05	2.7517e+00	2.4772e-01	0.0000e+00
6.2412e+05	2.7510e+00	2.4796e-01	0.0000e+00
6.2412e+05	2.7491e+00	2.4815e-01	0.0000e+00
6.2412e+05	2.7473e+00	2.4841e-01	0.0000e+00
6.2413e+05	2.7444e+00	2.4863e-01	0.0000e+00
6.2413e+05	2.7408e+00	2.4887e-01	0.0000e+00
6.2413e+05	2.7387e+00	2.4902e-01	0.0000e+00
6.2413e+05	2.7364e+00	2.4914e-01	0.0000e+00
6.2413e+05	2.7338e+00	2.4929e-01	0.0000e+00
6.2413e+05	2.7309e+00	2.4941e-01	0.0000e+00
6.2413e+05	2.7285e+00	2.4952e-01	0.0000e+00
6.2413e+05	2.7265e+00	2.4963e-01	0.0000e+00
6.2413e+05	2.7250e+00	2.4975e-01	0.0000e+00
6.2413e+05	2.7231e+00	2.4985e-01	0.0000e+00
6.2413e+05	2.7212e+00	2.4996e-01	0.0000e+00
6.2413e+05	2.7210e+00	2.5004e-01	0.0000e+00
6.2413e+05	2.7208e+00	2.5011e-01	0.0000e+00
6.2413e+05	2.7206e+00	2.5011e-01	0.0000e+00
6.2413e+05	2.7198e+00	2.5015e-01	0.0000e+00
6.2413e+05	2.7186e+00	2.5016e-01	0.0000e+00
6.2413e+05	2.7176e+00	2.5017e-01	0.0000e+00
6.2413e+05	2.7173e+00	2.5016e-01	0.0000e+00
6.2413e+05	2.7170e+00	2.5012e-01	0.0000e+00
6.2413e+05	2.7177e+00	2.5002e-01	0.0000e+00
6.2413e+05	2.7176e+00	2.4991e-01	0.0000e+00
6.2413e+05	2.7172e+00	2.4983e-01	0.0000e+00
6.2413e+05	2.7170e+00	2.4972e-01	0.0000e+00
6.2413e+05	2.7165e+00	2.4959e-01	0.0000e+00
6.2413e+05	2.7164e+00	2.4947e-01	0.0000e+00
6.2413e+05	2.7157e+00	2.4932e-01	0.0000e+00
6.2413e+05	2.7154e+00	2.4918e-01	0.0000e+00
6.2413e+05	2.7161e+00	2.4900e-01	0.0000e+00
6.2413e+05	2.7159e+00	2.4881e-01	0.0000e+00
6.2413e+05	2.7147e+00	2.4860e-01	0.0000e+00
6.2413e+05	2.7126e+00	2.4839e-01	0.0000e+00
6.2413e+05	2.7101e+00	2.4816e-01	0.0000e+00
6.2413e+05	2.7079e+00	2.4794e-01	0.0000e+00
6.2413e+05	2.7071e+00	2.4772e-01	0.0000e+00
6.2413e+05	2.7062e+00	2.4752e-01	0.0000e+00
6.2413e+05	2.7053e+00	2.4735e-01	0.0000e+00
6.2413e+05	2.7054e+00	2.4716e-01	0.0000e+00
6.2413e+05	2.7051e+00	2.4698e-01	0.0000e+00
6.2413e+05	2.7047e+00	2.4677e-01	0.0000e+00
6.2413e+05	2.7047e+00	2.4660e-01	0.0000e+00
6.2413e+05	2.7042e+00	2.4650e-01	0.0000e+00
6.2413e+05	2.7043e+00	2.4644e-01	0.0000e+00
6.2413e+05	2.7047e+00	2.4635e-01	0.0000e+00
6.2413e+05	2.7060e+00	2.4625e-01	0.0000e+00
6.2413e+05	2.7074e+00	2.4615e-01	0.0000e+00
6.2413e+05	2.7097e+00	2.4604e-01	0.0000e+00
6.2413e+05	2.7125e+00	2.4596e-01	0.0000e+00
6.2413e+05	2.7155e+00	2.4595e-01	0.0000e+00
6.2413e+05	2.7194e+00	2.4592e-01	0.0000e+00
6.2413e+05	2.7243e+00	2.4591e-01	0.0000e+00
6.2413e+05	2.7307e+00	2.4588e-01	0.0000e+00
6.2413e+05	2.7371e+00	2.4588e-01	1.0000e+00
6.2413e+05	2.7422e+00	2.4588e-01	0.0000e+00
6.2413e+05	2.7470e+00	2.4592e-01	0.0000e+00
6.2413e+05	2.7516e+00	2.4597e-01	0.0000e+00
6.2413e+05	2.7559e+00	2.4598e-01	0.0000e+00
6.2413e+05	2.7603e+00	2.4600e-01	0.0000e+00
6.2413e+05	2.7638e+00	2.4609e-01	0.0000e+00
6.2413e+05	2.7655e+00	2.4624e-01	0.0000e+00
6.2413e+05	2.7678e+00	2.4635e-01	0.0000e+00
6.2413e+05	2.7701e+00	2.4642e-01	0.0000e+00
6.2413e+05	2.7729e+00	2.4646e-01	0.0000e+00
6.2413e+05	2.7747e+00	2.4649e-01	0.0000e+00
6.2413e+05	2.7756e+00	2.4654e-01	0.0000e+00
6.2413e+05	2.7762e+00	2.4660e-01	0.0000e+00
6.2413e+05	2.7762e+00	2.4666e-01	0.0000e+00
6.2413e+05	2.7751e+00	2.4676e-01	0.0000e+00
6.2413e+05	2.7727e+00	2.4688e-01	0.0000e+00
6.2413e+05	2.7700e+00	2.4698e-01	0.0000e+00
6.2413e+05	2.7668e+00	2.4711e-01	0.0000e+00
6.2413e+05	2.7645e+00	2.4722e-01	0.0000e+00
6.2413e+05	2.7620e+00	2.4728e-01	0.0000e+00
6.2413e+05	2.7595e+00	2.4733e-01	0.0000e+00
6.2413e+05	2.7577e+00	2.4729e-01	0.0000e+00
6.2413e+05	2.7554e+00	2.4724e-01	0.0000e+00
6.2413e+05	2.7526e+00	2.4724e-01	0.0000e+00
6.2413e+05	2.7501e+00	2.4725e-01	0.0000e+00
6.2413e+05	2.7475e+00	2.4724e-01	0.0000e+00
6.2413e+05	2.7460e+00	2.4714e-01	0.0000e+00
6.2413e+05	2.7444e+00	2.4705e-01	0.0000e+00
6.2413e+05	2.7433e+00	2.4702e-01	0.0000e+00
6.2413e+05	2.7410e+00	2.4704e-01	0.0000e+00
6.2413e+05	2.7381e+00	2.4705e-01	0.0000e+00
6.2413e+05	2.7352e+00	2.4700e-01	0.0000e+00
6.2413e+05	2.7331e+00	2.4693e-01	0.0000e+00
6.2413e+05	2.7306e+00	2.4682e-01	0.0000e+00
6.2413e+05	2.7282e+00	2.4668e-01	0.0000e+00
6.2413e+05	2.7266e+00	2.4649e-01	0.0000e+00
6.2413e+05	2.7259e+00	2.4622e-01	0.0000e+00
6.2413e+05	2.7247e+00	2.4594e-01	0.0000e+00
6.2413e+05	2.7230e+00	2.4566e-01	0.0000e+00
6.2413e+05	2.7209e+00	2.4536e-01	0.0000e+00
6.2413e+05	2.7176e+00	2.4516e-01	0.0000e+00
6.2413e+05	2.7159e+00	2.4495e-01	0.0000e+00
6.2413e+05	2.7140e+00	2.4471e-01	0.0000e+00
6.2413e+05	2.7133e+00	2.4443e-01	0.0000e+00
6.2413e+05	2.7126e+00	2.4416e-01	0.0000e+00
6.2413e+05	2.7121e+00	2.4386e-01	0.0000e+00
6.2413e+05	2.7116e+00	2.4357e-01	0.0000e+00
6.2413e+05	2.7110e+00	2.4332e-01	0.0000e+00
6.2414e+05	2.7106e+00	2.4305e-01	0.0000e+00
6.2414e+05	2.7100e+00	2.4275e-01	0.0000e+00
6.2414e+05	2.7101e+00	2.4246e-01	0.0000e+00
6.2414e+05	2.7110e+00	2.4217e-01	0.0000e+00
6.2414e+05	2.7126e+00	2.4201e-01	0.0000e+00
6.2414e+05	2.7134e+00	2.4182e-01	0.0000e+00
6.2414e+05	2.7142e+00	2.4166e-01	0.0000e+00
6.2414e+05	2.7157e+00	2.4151e-01	0.0000e+00
6.2414e+05	2.7171e+00	2.4141e-01	0.0000e+00
6.2414e+05	2.7188e+00	2.4140e-01	0.0000e+00
6.2414e+05	2.7206e+00	2.4143e-01	0.0000e+00
6.2414e+05	2.7238e+00	2.4135e-01	0.0000e+00
6.2414e+05	2.7269e+00	2.4124e-01	0.0000e+00
6.2414e+05	2.7295e+00	2.4112e-01	0.0000e+00
6.2414e+05	2.7308e+00	2.4109e-01	0.0000e+00
6.2414e+05	2.7316e+00	2.4106e-01	0.0000e+00
6.2414e+05	2.7331e+00	2.4110e-01	0.0000e+00
6.2414e+05	2.7353e+00	2.4111e-01	0.0000e+00
6.2414e+05	2.7374e+00	2.4109e-01	0.0000e+00
6.2414e+05	2.7408e+00	2.4107e-01	0.0000e+00
6.2414e+05	2.7443e+00	2.4106e-01	0.0000e+00
6.2414e+05	2.7478e+00	2.4104e-01	0.0000e+00
6.2414e+05	2.7512e+00	2.4099e-01	0.0000e+00
6.2414e+05	2.7554e+00	2.4090e-01	0.0000e+00
6.2414e+05	2.7592e+00	2.4076e-01	0.0000e+00
6.2414e+05	2.7625e+00	2.4059e-01	0.0000e+00
6.2414e+05	2.7670e+00	2.4041e-01	0.0000e+00
6.2414e+05	2.7705e+00	2.4028e-01	0.0000e+00
6.2414e+05	2.7754e+00	2.4009e-01	0.0000e+00
6.2414e+05	2.7801e+00	2.3985e-01	0.0000e+00
6.2414e+05	2.7849e+00	2.3963e-01	0.0000e+00
6.2414e+05	2.7900e+00	2.3948e-01	0.0000e+00
6.2414e+05	2.7955e+00	2.3934e-01	0.0000e+00
6.2414e+05	2.8013e+00	2.3918e-01	0.0000e+00
6.2414e+05	2.8073e+00	2.3897e-01	0.0000e+00
6.2414e+05	2.8141e+00	2.3871e-01	0.0000e+00
6.2414e+05	2.8208e+00	2.3842e-01	0.0000e+00
6.2414e+05	2.8268e+00	2.3815e-01	0.0000e+00
6.2414e+05	2.8328e+00	2.3790e-01	0.0000e+00
6.2414e+05	2.8385e+00	2.3764e-01	0.0000e+00
6.2414e+05	2.8438e+00	2.3738e-01	0.0000e+00
6.2414e+05	2.8494e+00	2.3722e-01	0.0000e+00
6.2414e+05	2.8544e+00	2.3705e-01	0.0000e+00
6.2414e+05	2.8595e+00	2.3687e-01	0.0000e+00
6.2414e+05	2.8651e+00	2.3674e-01	0.0000e+00
6.2414e+05	2.8707e+00	2.3662e-01	0.0000e+00
6.2414e+05	2.8755e+00	2.3645e-01	0.0000e+00
6.2414e+05	2.8806e+00	2.3629e-01	0.0000e+00
6.2414e+05	2.8852e+00	2.3615e-01	0.0000e+00
6.2414e+05	2.8901e+00	2.3600e-01	0.0000e+00
6.2414e+05	2.8951e+00	2.3588e-01	0.0000e+00
6.2414e+05	2.9000e+00	2.3574e-01	0.0000e+00
6.2414e+05	2.9044e+00	2.3561e-01	0.0000e+00
6.2414e+05	2.9084e+00	2.3549e-01	0.0000e+00
6.2414e+05	2.9113e+00	2.3541e-01	0.0000e+00
6.2414e+05	2.9134e+00	2.3540e-01	0.0000e+00
6.2414e+05	2.9160e+00	2.3536e-01	0.0000e+00
6.2414e+05	2.9184e+00	2.3532e-01	0.0000e+00
6.2414e+05	2.9208e+00	2.3528e-01	0.0000e+00
6.2414e+05	2.9229e+00	2.3522e-01	0.0000e+00
6.2414e+05	2.9248e+00	2.3515e-01	0.0000e+00
6.2414e+05	2.9265e+00	2.3506e-01	0.0000e+00
6.2414e+05	2.9285e+00	2.3497e-01	0.0000e+00
6.2414e+05	2.9300e+00	2.3489e-01	0.0000e+00
6.2414e+05	2.9311e+00	2.3480e-01	0.0000e+00
6.2414e+05	2.9318e+00	2.3474e-01	0.0000e+00
6.2414e+05	2.9319e+00	2.3472e-01	0.0000e+00
6.2414e+05	2.9315e+00	2.3473e-01	0.0000e+00
6.2414e+05	2.9307e+00	2.3470e-01	0.0000e+00
6.2414e+05	2.9303e+00	2.3464e-01	0.0000e+00
6.2414e+05	2.9301e+00	2.3455e-01	0.0000e+00
6.2414e+05	2.9298e+00	2.3451e-01	0.0000e+00
6.2414e+05	2.9287e+00	2.3447e-01	0.0000e+00
6.2414e+05	2.9274e+00	2.3440e-01	0.0000e+00
6.2414e+05	2.9259e+00	2.3432e-01	0.0000e+00
6.2414e+05	2.9245e+00	2.3424e-01	0.0000e+00
6.2414e+05	2.9237e+00	2.3424e-01	0.0000e+00
6.2414e+05	2.9227e+00	2.3426e-01	0.0000e+00
6.2414e+05	2.9221e+00	2.3426e-01	0.0000e+00
6.2414e+05	2.9210e+00	2.3426e-01	0.0000e+00
6.2414e+05	2.9197e+00	2.3423e-01	0.0000e+00
6.2414e+05	2.9172e+00	2.3423e-01	0.0000e+00
6.2414e+05	2.9151e+00	2.3430e-01	0.0000e+00
6.2414e+05	2.9128e+00	2.3432e-01	0.0000e+00
6.2414e+05	2.9107e+00	2.3437e-01	0.0000e+00
6.2414e+05	2.9091e+00	2.3443e-01	0.0000e+00
6.2414e+05	2.9078e+00	2.3449e-01	0.0000e+00
6.2414e+05	2.9062e+00	2.3457e-01	0.0000e+00
6.2414e+05	2.9045e+00	2.3462e-01	0.0000e+00
6.2414e+05	2.9011e+00	2.3465e-01	0.0000e+00
6.2414e+05	2.8984e+00	2.3463e-01	0.0000e+00
6.2414e+05	2.8956e+00	2.3464e-01	0.0000e+00
6.2414e+05	2.8927e+00	2.3469e-01	0.0000e+00
6.2414e+05	2.8892e+00	2.3470e-01	0.0000e+00
6.2414e+05	2.8852e+00	2.3471e-01	0.0000e+00
6.2414e+05	2.8817e+00	2.3470e-01	0.0000e+00
6.2414e+05	2.8781e+00	2.3465e-01	0.0000e+00
6.2414e+05	2.8739e+00	2.3460e-01	0.0000e+00
6.2414e+05	2.8687e+00	2.3460e-01	0.0000e+00
6.2414e+05	2.8628e+00	2.3455e-01	0.0000e+00
6.2415e+05	2.8584e+00	2.3451e-01	0.0000e+00
6.2415e+05	2.8535e+00	2.3442e-01	0.0000e+00
6.2415e+05	2.8489e+00	2.3439e-01	0.0000e+00
6.2415e+05	2.8434e+00	2.3437e-01	0.0000e+00
6.2415e+05	2.8380e+00	2.3442e-01	0.0000e+00
6.2415e+05	2.8322e+00	2.3444e-01	0.0000e+00
6.2415e+05	2.8262e+00	2.3443e-01	0.0000e+00
6.2415e+05	2.8212e+00	2.3446e-01	0.0000e+00
6.2415e+05	2.8167e+00	2.3449e-01	0.0000e+00
6.2415e+05	2.8116e+00	2.3464e-01	0.0000e+00
6.2415e+05	2.8062e+00	2.3478e-01	0.0000e+00
6.2415e+05	2.8005e+00	2.3496e-01	0.0000e+00
6.2415e+05	2.7955e+00	2.3513e-01	0.0000e+00
6.2415e+05	2.7900e+00	2.3534e-01	0.0000e+00
6.2415e+05	2.7844e+00	2.3555e-01	0.0000e+00
6.2415e+05	2.7792e+00	2.3581e-01	0.0000e+00
6.2415e+05	2.7738e+00	2.3604e-01	0.0000e+00
6.2415e+05	2.7701e+00	2.3627e-01	0.0000e+00
6.2415e+05	2.7667e+00	2.3649e-01	0.0000e+00
6.2415e+05	2.7631e+00	2.3679e-01	0.0000e+00
6.2415e+05	2.7593e+00	2.3706e-01	0.0000e+00
6.2415e+05	2.7567e+00	2.3736e-01	0.0000e+00
6.2415e+05	2.7539e+00	2.3753e-01	0.0000e+00
6.2415e+05	2.7508e+00	2.3767e-01	0.0000e+00
6.2415e+05	2.7479e+00	2.3773e-01	0.0000e+00
6.2415e+05	2.7448e+00	2.3789e-01	0.0000e+00
6.2415e+05	2.7416e+00	2.3803e-01	0.0000e+00
6.2415e+05	2.7394e+00	2.3813e-01	0.0000e+00
6.2415e+05	2.7377e+00	2.3822e-01	0.0000e+00
6.2415e+05	2.7360e+00	2.3829e-01	0.0000e+00
6.2415e+05	2.7349e+00	2.3826e-01	0.0000e+00
6.2415e+05	2.7333e+00	2.3818e-01	0.0000e+00
6.2415e+05	2.7327e+00	2.3807e-01	0.0000e+00
6.2415e+05	2.7309e+00	2.3795e-01	0.0000e+00
6.2415e+05	2.7290e+00	2.3776e-01	0.0000e+00
